step,wall_time,episode_return,ma_return,qos_prob,qos_lambda,noise_sigma,sum_rate_mean,rate_common_mean,qos_violation_l1_mean,qos_violation_l2_mean,h_eff_abs_mean_mean,h_eff_abs_R_mean,h_eff_abs_T_mean,phase_entropy_R_mean,phase_entropy_T_mean,phase_var_R_mean,phase_var_T_mean,beta_r_mean_mean,common_power_frac_mean,total_power_W_mean,reward_sr_mean,reward_qos_mean,reward_pwr_mean,qos_satisfied_mean,reward_mean,act_mean,act_std,act_abs_max,act_sat_frac,eval_return_mean,eval_return_std,eval_sum_rate_mean,eval_sum_rate_std,eval_qos_prob,eval_qos_prob_std,eval_rate_common_mean,eval_h_eff_abs_T_mean,eval_phase_entropy_T_mean,eval_common_power_frac_mean,eval_latency_ms_mean,eval_latency_ms_std,critic_loss_0,critic_gradnorm_0,critic_loss_1,critic_gradnorm_1,critic_loss_2,critic_gradnorm_2,actor_loss_0,actor_gradnorm_0,actor_loss_1,actor_gradnorm_1,actor_loss_2,actor_gradnorm_2
73,4.366,,,,,,,,,,,,,,,,,,,,,,,,,-0.002943271026015282,0.5717924475669861,0.9959492564201355,0.04380952380952381,,,,,,,,,,,,,,,,,,,,,,,,
74,4.41,0.5150534894159576,0.7717036202290991,0.06,9.1789256676472,0.37812500000000004,2.225135372750008,0.33346398349359097,0.22197698939190968,0.042234320439179206,4.606509981045959e-05,5.923623069719008e-05,6.5517071502680895e-06,2.5329692498250904,2.504690963219884,3.1451114702143417,2.9862907150999907,0.5100413423776626,0.19328890515491368,0.9999999979138374,0.01668851529562506,-0.03763744543056493,-7.674098014831544e-11,0.06,0.010301069788319154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,4.412,,,,,,,,,,,,,,,,,,,,,,,,,-0.0051127679646015166,0.5653838515281677,0.9949828863143921,0.05142857142857142,,,,,,,,,,,,,,,,,,,,,,,,
75,4.456,0.16273023414668983,0.7124454150985844,0.04,9.454293437676615,0.37783333333333335,2.1331572670932237,0.3159986915744678,0.24602783687133759,0.04493344452387392,2.7255307085110903e-05,3.5030327656650545e-05,3.930245370491984e-06,2.5266667023040057,2.4903990231359887,3.2934822283576026,3.379872266857859,0.49339640319347383,0.20421270847320558,1.0000000013969839,0.01599867950319918,-0.04124407472759879,-9.266659617424012e-11,0.04,0.0032546046829337967,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,4.461,,,,,,,,,,,,,,,,,,,,,,,,,-0.04662325829267502,0.5906413674354554,0.9925027847290039,0.04380952380952381,,,,,,,,,,,,,,,,,,,,,,,,
76,4.506,0.5769444848040115,0.6770052767081991,0.1,9.737922240806913,0.37754166666666666,2.2188321943804934,0.3525518968757635,0.20756034828691725,0.039508348182434476,4.9329574489737826e-05,6.423277750993037e-05,4.619965429160191e-06,2.479685097786276,2.507060074341973,3.3198754179138503,3.5128837856800903,0.49474468648433684,0.20491184057667852,0.999999989811331,0.0166412414578537,-0.037352351695463304,-6.631016731262207e-11,0.1,0.011538889696080228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,4.511,,,,,,,,,,,,,,,,,,,,,,,,,-0.0035462805069983007,0.571451735496521,0.991149616241455,0.045714285714285714,,,,,,,,,,,,,,,,,,,,,,,,
77,4.551,0.35928218551078844,0.6454240182967157,0.12,10.03005990803112,0.37725000000000003,2.3001647577973454,0.4461479224187487,0.23137528360828433,0.042940979476028256,2.5313445600520454e-05,3.195594635728658e-05,5.385943330222094e-06,2.496126766824036,2.4871928677420962,3.768332044710603,3.1421437486573445,0.49712457835674284,0.2430207165516913,0.9999999929219484,0.017251235683480092,-0.04181559190816488,-6.509944796562196e-11,0.12,0.007185643710215764,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,4.556,,,,,,,,,,,,,,,,,,,,,,,,,0.029009611159563065,0.5970039248466492,0.9926878333091735,0.05904761904761905,,,,,,,,,,,,,,,,,,,,,,,,
78,4.603,0.11494847315542313,0.6045082832844539,0.04,10.330961705272054,0.37695833333333334,2.2801722596074336,0.36487806595764666,0.23714975995731813,0.045415802896331424,2.0615324962049252e-05,2.5906823340309836e-05,4.7408298272675196e-06,2.485116957522955,2.505451248519137,2.814241762189008,3.5026448545562574,0.49294651210308077,0.2207238875888288,1.0000000056624412,0.017101291947055758,-0.045552322382153745,-1.0179355740547181e-10,0.04,0.0022989694631084627,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,4.608,,,,,,,,,,,,,,,,,,,,,,,,,0.030647701164707542,0.5557393193244934,0.9929020285606385,0.03809523809523809,,,,,,,,,,,,,,,,,,,,,,,,
79,4.651,-0.25524310490369234,0.5476574971831665,0.04,10.640890556430216,0.3766666666666667,2.225220936347348,0.31500915224371423,0.2563902274693023,0.047230858496434866,2.5663285369017457e-05,3.259570764903091e-05,4.8660185289771295e-06,2.4984132228894818,2.477872329341757,3.080857745112803,3.7212073585346612,0.5069330883026123,0.200466268658638,0.9999999953992664,0.016689157022605115,-0.04879401904337919,-7.729977369308472e-11,0.04,-0.005104862098073846,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,4.656,,,,,,,,,,,,,,,,,,,,,,,,,0.022715388238430022,0.5784745216369629,0.994052255153656,0.05333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
80,4.697,-0.21621576428717354,0.4942379506070984,0.12,10.960117273123123,0.376375,2.205106512061836,0.3028415257932978,0.25047256129177264,0.047799207910854895,4.292467588483534e-05,5.5369411982080596e-05,5.590467593099577e-06,2.508327614331655,2.5106001966828457,3.113284236759566,3.1303348881831856,0.5072482335567474,0.1757383774034679,1.0000000127591193,0.016538298840463768,-0.05086261400634602,-1.198612153530121e-10,0.12,-0.004324315285743468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,4.701,,,,,,,,,,,,,,,,,,,,,,,,,-0.048595094867050645,0.5540378332138062,0.9862219572067261,0.06095238095238096,,,,,,,,,,,,,,,,,,,,,,,,
81,4.749,0.34771858228085534,0.44770198670242667,0.08,11.288920791316817,0.3760833333333334,2.2880730350845577,0.3722337227509467,0.21705616814326242,0.03622787514694214,5.0203608952064826e-05,6.52505832950583e-05,5.062685923084384e-06,2.515681150680821,2.4530349532581046,3.1867473056485376,3.1565570885532446,0.49227390766143797,0.22404387859627606,1.0000000023283064,0.017160547763134183,-0.03970617601665485,-1.0086223483085634e-10,0.08,0.006954371645617109,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,4.755,,,,,,,,,,,,,,,,,,,,,,,,,0.021022474206984044,0.5796579480171203,0.9939187288284301,0.051428571428571435,,,,,,,,,,,,,,,,,,,,,,,,
82,4.797,-0.210944442690307,0.3943723025050215,0.16,11.627588415056323,0.3757916666666667,2.453442192316368,0.4256842863030135,0.2423230058729603,0.04550453155161998,2.6338687565581436e-05,3.293126209977042e-05,6.560963963014463e-06,2.5082607857785972,2.5245227264040286,3.454451340680583,2.987498030503555,0.5017234629392624,0.23681286945939065,0.9999999967031181,0.018400816442372764,-0.0513697052332215,-6.295740604400635e-11,0.16,-0.004218888853806139,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,4.802,,,,,,,,,,,,,,,,,,,,,,,,,-0.001786373369395733,0.5739696979522705,0.9918288826942444,0.045714285714285714,,,,,,,,,,,,,,,,,,,,,,,,
83,4.846,-0.29965512819005924,0.3499199665532041,0.06,11.976416067508012,0.3755,2.2022091862765345,0.30642274142386383,0.2447480729273023,0.04472954282248938,2.711321427290242e-05,3.447448903051175e-05,5.029390000074409e-06,2.515132055374322,2.4992233979500695,2.8713298156808484,2.672872487527322,0.5106030780076981,0.18826135950163006,0.999999992530793,0.016516568897074008,-0.052009671393354315,-6.75208866596222e-11,0.06,-0.005993102563801185,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,4.85,,,,,,,,,,,,,,,,,,,,,,,,,-0.054695574939250945,0.5811307311058045,0.9902052164077759,0.06285714285714286,,,,,,,,,,,,,,,,,,,,,,,,
84,4.891,-1.0157324884263608,0.26361537475914,0.0,12.335708549533253,0.37520833333333337,2.3050792990508207,0.33298451621729747,0.28466503323810477,0.0545678641023808,3.7682726822717696e-05,4.8310522383174305e-05,5.7993401413478505e-06,2.458059457738666,2.525503816673587,2.958288587138166,3.1136254901270592,0.5000428229570388,0.1977046013250947,1.0000000020116568,0.017288094742881153,-0.06535274444053471,-7.087364792823793e-11,0.0,-0.020314649768527215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,4.899,,,,,,,,,,,,,,,,,,,,,,,,,-0.001490814983844757,0.5669494509696961,0.9850902438163758,0.04380952380952381,,,,,,,,,,,,,,,,,,,,,,,,
85,4.944,-0.3689597351955048,0.19968022135442975,0.06,12.705779806019251,0.3749166666666667,2.265772176398262,0.32733461820921866,0.23471175708459602,0.04326665609845856,4.671818356557167e-05,6.001099399856031e-05,6.839752266605744e-06,2.507011062797932,2.5135821715150204,3.6991606595657265,3.5805994456809014,0.49106476485729217,0.19005885630846023,0.9999999905377627,0.016993291322986964,-0.05337248595434703,-7.255002856254579e-11,0.06,-0.007379194703910097,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,4.949,,,,,,,,,,,,,,,,,,,,,,,,,0.005486561171710491,0.5723952531814576,0.9925822019577026,0.03809523809523809,,,,,,,,,,,,,,,,,,,,,,,,
86,4.992,-0.28956691741818164,0.1737746605879354,0.08,13.08695320019983,0.37462500000000004,2.15007512225775,0.31043723411710694,0.23129339657685247,0.040270571697786785,1.3498237381973843e-05,1.645406309740492e-05,4.630760235680614e-06,2.488943223998004,2.4297958999464466,2.560249172029277,3.877885716943288,0.5169348376989364,0.19508009076118468,1.0000000072829425,0.016125563416933126,-0.05116690166545898,-9.983777999877931e-11,0.08,-0.0057913383483636305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,4.997,,,,,,,,,,,,,,,,,,,,,,,,,-0.015890772081911565,0.5632147550582886,0.9894244432449341,0.045714285714285714,,,,,,,,,,,,,,,,,,,,,,,,
87,5.039,-0.7144858761071929,0.10379605267255612,0.08,13.479561796205825,0.37433333333333335,2.3108231823850556,0.37914500890612823,0.24493501475894253,0.04765883267094571,2.3603990741626455e-05,2.9478298354587433e-05,5.981067902743524e-06,2.5125980876830964,2.5329129909099777,2.9579149701872156,3.4533029005964537,0.5100494599342347,0.21867119951173664,1.0000000067427754,0.017331173867887916,-0.06237089127408211,-1.159496605396271e-10,0.08,-0.014289717522143856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,5.049,,,,,,,,,,,,,,,,,,,,,,,,,0.006008725945139304,0.5861074686050415,0.9907813668251038,0.05523809523809524,,,,,,,,,,,,,,,,,,,,,,,,
88,5.092,-0.4319191996680924,0.06017487737537826,0.16,13.883948650092,0.37404166666666666,2.268237891016109,0.3951143619611063,0.21903560545471468,0.042397645349455934,5.455011673378909e-05,7.118367568450405e-05,4.649439881644241e-06,2.504382371166936,2.4985366439901577,2.999227194587082,3.113035399455526,0.49790709853172305,0.2328882671147585,1.0000000114180148,0.017011784182620816,-0.05715016805016099,-1.2582167983055117e-10,0.16,-0.008638383993361847,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,5.099,,,,,,,,,,,,,,,,,,,,,,,,,-0.0018522159662097692,0.5624017477035522,0.9942424893379211,0.06857142857142857,,,,,,,,,,,,,,,,,,,,,,,,
89,5.142,-1.1415650067321086,-0.02926116429102914,0.0,14.300467109594761,0.37375,2.170970565460422,0.25730059036688013,0.253169558131221,0.04851903517283768,4.586779030403384e-05,5.902014029578787e-05,6.410740328771757e-06,2.51588352254222,2.518827032349737,2.7430738888637194,3.1981737580825267,0.5076093095541,0.16055770112201573,0.9999999983422458,0.01628227924095317,-0.06736357928916861,-8.64267349243164e-11,0.0,-0.02283130013464218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,5.148,,,,,,,,,,,,,,,,,,,,,,,,,0.002226961590349674,0.5963776469230652,0.9935011982917785,0.04571428571428572,,,,,,,,,,,,,,,,,,,,,,,,
90,5.192,-1.327759322759694,-0.11732312056703594,0.06,14.729481122882603,0.37345833333333334,2.29324961682865,0.2977059396459188,0.2618650361160182,0.05052601284388659,2.1413419716064512e-05,2.6408519318553162e-05,6.428120908598551e-06,2.507389553409403,2.494550013753518,3.226191380109536,2.8732735249673866,0.5040574711561203,0.17659249005839228,1.0000000011920929,0.017199372126214873,-0.07225455848529626,-9.611248970031738e-11,0.06,-0.026555186455193884,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,5.197,,,,,,,,,,,,,,,,,,,,,,,,,0.0033320464193820954,0.5858793973922729,0.9900150418281555,0.049523809523809526,,,,,,,,,,,,,,,,,,,,,,,,
91,5.237,-0.9602608535371101,-0.20848459799651003,0.12,15.0,0.3731666666666667,2.2689745235801135,0.3827165509238932,0.23791231862726112,0.04546835380147376,3.482342072135949e-05,4.447295802968414e-05,5.874808796385552e-06,2.4789435561098743,2.444970978726921,3.663769179035624,3.251439644000951,0.4978003150224686,0.2197899954393506,1.0000000018253923,0.017017308926850848,-0.0669725259007355,-9.685754776000979e-11,0.12,-0.0192052170707422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,5.244,,,,,,,,,,,,,,,,,,,,,,,,,0.03687739688903093,0.5736682653427124,0.9876601338386536,0.05333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
92,5.288,-1.6969674355347855,-0.3068145303731561,0.06,15.0,0.372875,2.245683651861795,0.29226198748315707,0.27223829217951384,0.052854650673315205,4.487134638054316e-05,5.7729922387075e-05,6.295618360947632e-06,2.5158332507518386,2.5200438989944542,2.982697084623964,3.12278141660271,0.49280920267105105,0.1677397762797773,0.9999999997206033,0.016842627388963458,-0.07928197600997282,-8.96863639354706e-11,0.06,-0.03393934871069571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,5.294,,,,,,,,,,,,,,,,,,,,,,,,,-0.011914610862731934,0.5622838973999024,0.9719599843025207,0.03428571428571429,,,,,,,,,,,,,,,,,,,,,,,,
93,5.336,-1.1462109535593408,-0.39994043898479387,0.1,15.0,0.3725833333333334,2.2359790582671986,0.32705855809898304,0.24519145916007898,0.045796041285584295,4.151504918383899e-05,5.3675658962559666e-05,5.033219847676912e-06,2.488428383376,2.4869309097707135,3.708859711857572,3.4656102005642344,0.498957451581955,0.19793552566319705,1.0000000007636844,0.016769842937003992,-0.06869406192837646,-7.981434464454651e-11,0.1,-0.022924219071186816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,5.341,,,,,,,,,,,,,,,,,,,,,,,,,-0.013972663879394531,0.5680838584899902,0.9937316060066224,0.049523809523809526,,,,,,,,,,,,,,,,,,,,,,,,
94,5.381,-1.2639688273770002,-0.48889155482444185,0.08,15.0,0.3722916666666667,2.195919706604877,0.2745414149568351,0.2504862758614208,0.04683251616016926,2.956691270226221e-05,3.798353603691546e-05,4.317042698302425e-06,2.509398301442981,2.4910549596619247,3.078769064721701,3.0392106025709826,0.4971649158000946,0.1813868653215468,1.0000000065006316,0.01646939779953658,-0.07024877424025389,-1.068226993083954e-10,0.08,-0.02527937654754001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,5.386,,,,,,,,,,,,,,,,,,,,,,,,,-0.00345133226364851,0.5695050716400146,0.992447805404663,0.05142857142857142,,,,,,,,,,,,,,,,,,,,,,,,
95,5.432,-0.8770239672516724,-0.5408792648943599,0.02,15.0,0.372,2.2941230639245505,0.36203514955977995,0.23342746370254772,0.0423309348146193,3.9805272830196e-05,5.029626428592112e-05,8.33229846302066e-06,2.4927641909633156,2.489842107827071,3.691378864565852,2.981104741571181,0.4862534648180008,0.20406878158450126,1.0000000058300793,0.01720592297943413,-0.06349640222192897,-1.025386154651642e-10,0.02,-0.017540479345033447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,5.437,,,,,,,,,,,,,,,,,,,,,,,,,-0.004904166795313358,0.5664910435676574,0.9852923035621644,0.0380952380952381,,,,,,,,,,,,,,,,,,,,,,,,
96,5.483,-0.8159991726285563,-0.6105264477659882,0.1,15.0,0.37170833333333336,2.3038520506943523,0.38200537872495816,0.23010191292610646,0.041899249154735196,2.738604550009851e-05,3.470045274071138e-05,5.442823778259902e-06,2.5119860306752018,2.502185746014102,3.2546949195616524,3.201964299265806,0.5032867854833603,0.21688405457884075,1.0000000066868961,0.017278890380207645,-0.0628488737321028,-1.0067597031593325e-10,0.1,-0.016319983452571126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,5.488,,,,,,,,,,,,,,,,,,,,,,,,,-0.026729602832347155,0.5821833491325379,0.9930173397064209,0.06857142857142857,,,,,,,,,,,,,,,,,,,,,,,,
97,5.53,-0.8057851360497459,-0.668779813844015,0.08,15.0,0.3714166666666667,2.2388816998970804,0.3438506444168991,0.22610806791902394,0.0422715435961514,3.06150873736059e-05,3.8839590241975276e-05,5.941578768497772e-06,2.532767450595039,2.512491556977603,3.389915465274512,3.2943664019572068,0.5090208631753922,0.20120566112920643,0.9999999974481761,0.0167916127492281,-0.0634073153942271,-7.599592208862305e-11,0.08,-0.01611570272099492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,5.537,,,,,,,,,,,,,,,,,,,,,,,,,-0.0178907020483166,0.592284893989563,0.9958115696907044,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
98,5.581,-1.7821588970745197,-0.7636351823555122,0.08,15.0,0.37112500000000004,2.178829609742375,0.2539105895116956,0.2768649124697561,0.053989599955005796,3.841311443007512e-05,4.956240212079888e-05,4.965251357903847e-06,2.50218693474534,2.5270536290177867,3.3147559397204334,3.283810742209145,0.5028369009494782,0.1593967342749238,0.9999999955296517,0.016341222073067815,-0.0809843999325087,-8.204951882362367e-11,0.08,-0.035643177941490405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,5.587,,,,,,,,,,,,,,,,,,,,,,,,,0.028743140771985053,0.5831915259361267,0.9882375240325928,0.049523809523809526,,,,,,,,,,,,,,,,,,,,,,,,
99,5.669,-2.350580095169361,-0.8684020318687956,0.06,15.0,0.37083333333333335,2.2346462990342824,0.23505736608050104,0.3031946821493993,0.06018096602652484,3.701280132881103e-05,4.769398638312353e-05,4.969246165873557e-06,2.53349596872792,2.5305181761893487,3.2983987259772833,3.4512489730966944,0.49364480018615725,0.15107753414660693,1.0000000008754433,0.016759847242757114,-0.09027144903978729,-1.0635703802108767e-10,0.06,-0.0470116019033872,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,5.669,,,,,,,,,,,,,,,,,,,,,,,,,0.015801485255360605,0.5935693144798279,0.9924383759498596,0.05142857142857142,,,,,,,,,,,,,0.08834605664014816,0.8461464047431946,0.08919508755207062,0.9617936611175537,0.0928347110748291,1.2845187187194824,-0.172622948884964,0.42599615454673767,-0.3875935673713684,1.1751521825790405,0.19529281556606293,0.7600803971290588
99,6.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2214778736908194,0.00628955837603783,1.9239410077145251,0.016772152794122537,1.0,0.0,0.29849436710769417,6.063508362521613e-06,2.470857150612571,0.1976920950114727,0.6058426000781765,0.15270077163160672,,,,,,,,,,,,
100,8.149,-1.015709154269714,-0.9083767013679227,0.14,15.0,0.37054166666666666,2.297691919265052,0.41710508253414846,0.23310513126418697,0.04469791493272662,4.464059689972303e-05,5.744697466009228e-05,6.2214636186152775e-06,2.5326558593786483,2.498874864745844,3.146247474935561,3.709711026126805,0.4958317643404007,0.20793565340340137,1.0000000008288772,0.017232689394487896,-0.06704687239908994,-8.079223334789277e-11,0.14,-0.020314183085394275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,8.154,,,,,,,,,,,,,,,,,,,,,,,,,0.008802556479349733,0.5598021924495697,1.0,0.13904761904761903,,,,,,,,,,,,,0.043221470937132835,0.83147212266922,0.04746946550905704,0.7932049942016601,0.05566688220947981,1.0476390969753266,-0.26204031631350516,0.45821343719959257,-0.2436076458916068,0.5026114803552627,0.5507807123661042,0.34947135001420976
101,9.892,-4.638610354812757,-1.1576931482226034,0.0,15.0,0.37025,1.8429372502250163,0.04699174992809575,0.39401409577905006,0.08639615760001348,2.7625816978118753e-05,3.5529532948946854e-05,3.914669065634425e-06,2.5187284597488695,2.529318963997906,2.900868408655204,3.307041210158909,0.5909557580947876,0.03573832780122757,0.9999999960698187,0.013822029376687625,-0.1295942364000202,-7.292255759239198e-11,0.0,-0.09277220709625515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,9.896,,,,,,,,,,,,,,,,,,,,,,,,,0.04034543223679066,0.6283620476722718,1.0,0.22285714285714286,,,,,,,,,,,,,0.013201137566938996,0.40225845366716384,0.012227271310985088,0.30651917576789856,0.015258879065513611,0.35164484322071077,-0.3343105000257492,0.3417511814832687,-0.3186042410135269,0.22473360359668731,0.48729985892772676,0.18377691149711609
102,11.681,-5.047323337222699,-1.3995120929492226,0.0,15.0,0.36995833333333333,1.9162103231653438,0.0750349049188321,0.4016779662447476,0.09387869606528385,2.3845389910423782e-05,3.0246926553386633e-05,4.640779981535239e-06,2.54520003654939,2.4947230674261234,2.880538307739392,3.745612342982229,0.5201989263296127,0.05446173198521137,0.9999999978858978,0.014371577423740078,-0.14081804409792578,-7.026828825473786e-11,0.0,-0.100946466744454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,11.689,,,,,,,,,,,,,,,,,,,,,,,,,-0.01634628400206566,0.6597564458847046,1.0,0.2361904761904762,,,,,,,,,,,,,0.007914585582911969,0.3121085131168366,0.007601308524608612,0.30345512107014655,0.009518088893964887,0.3032322771847248,-0.38057305216789244,0.13930804580450057,-0.39863035440444944,0.15854010760784149,0.42320832550525667,0.12893885403871536
103,13.457,-9.81055035968329,-1.8750568545238842,0.0,15.0,0.3696666666666667,2.066619265208551,0.022712237679145778,0.6006219565812833,0.15414043441374045,3.365747530848862e-05,4.357341857784893e-05,3.909645500407696e-06,2.4985267135706652,2.5015119924791493,3.2725571337884647,3.2022246667005896,0.5379292011260987,0.017651730943471194,0.9999999937042594,0.015499644489064135,-0.23121065162061072,-6.211921572685244e-11,0.0,-0.1962110071936658,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,13.462,,,,,,,,,,,,,,,,,,,,,,,,,0.028177829645574092,0.7226969838142395,1.0,0.34095238095238095,,,,,,,,,,,,,0.0057736608199775215,0.31672978669404983,0.005784350684843957,0.2968937787413597,0.006637426670640707,0.37852927938103675,-0.38879436135292056,0.06924382328987122,-0.46088534891605376,0.1253313173353672,0.38545564115047454,0.09004970595240593
104,15.257,-8.195398583091077,-2.23404015925712,0.0,15.0,0.369375,2.2307728051328555,0.04249026851247629,0.5521235016874785,0.132592511748803,5.410984943999777e-05,7.111119314375607e-05,3.105818328722886e-06,2.515936787894966,2.4893490324368432,2.9567818320417585,3.6995904622007068,0.4995213198661804,0.03617862522602081,0.9999999941512943,0.016730796038496417,-0.19888876762320443,-7.711350917816163e-11,0.0,-0.16390797166182158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,15.257,,,,,,,,,,,,,,,,,,,,,,,,,-0.0368231575936079,0.7230257987976074,1.0,0.3276190476190476,,,,,,,,,,,,,0.004587589278817177,0.2013074839115143,0.004435956766828894,0.20218770444393158,0.004429715601727367,0.26572025433182717,-0.39076616764068606,0.12357080236077309,-0.5372841989994049,0.11139400407671929,0.3395762175321579,0.07602818474173546
105,17.065,0.3273278558363821,-2.199225779705526,0.32,15.0,0.3690833333333334,2.337564085287229,0.765121532608698,0.17096570233071212,0.030490115647616292,2.4041768960508033e-05,3.096688460513853e-05,3.2664220266165322e-06,2.5384271286022506,2.518101650809426,3.323630560559865,3.258547172623041,0.5370142287015915,0.4549060215801001,0.9999999898299575,0.01753173063965422,-0.045735173471424445,-5.150213837623597e-11,0.32,0.006546557116727639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,17.067,,,,,,,,,,,,,,,,,,,,,,,,,0.06282323221676052,0.7551446557044983,1.0,0.38476190476190475,,,,,,,,,,,,,0.00340962050948292,0.24252010121941567,0.004206707263365388,0.213366888910532,0.003710184688679874,0.26983158245682715,-0.40837392628192903,0.18772688314318656,-0.619195591211319,0.1022445486485958,0.30063626378774644,0.06392835028469562
106,18.852,-0.19182477266903403,-2.1943386724680685,0.12,15.0,0.3687916666666667,2.3750307292513773,0.7568402684576725,0.21243296818044352,0.03293281724875101,2.3605977426246252e-05,3.035803872582779e-05,3.349793527501632e-06,2.5088597757744275,2.432272089492147,2.4812104388226537,3.9254206978066555,0.5483152163028717,0.45606603778898713,0.9999999818019569,0.01781273046938533,-0.04939922587312653,-4.9639493227005005e-11,0.12,-0.0038364954533806794,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,18.856,,,,,,,,,,,,,,,,,,,,,,,,,0.047554346261313184,0.7456547617912292,1.0,0.35809523809523813,,,,,,,,,,,,,0.0028699334408156573,0.2761982001364231,0.003790980218909681,0.23338164269924164,0.0027313290839083492,0.3069012950360775,-0.4387655204534531,0.09945694625377655,-0.6764292466640472,0.0976870021224022,0.2523095068335533,0.06088870421051979
107,20.62,-0.7747342514603213,-2.197351091235725,0.08,15.0,0.36850000000000005,2.431244743328781,0.5778623937407652,0.23955960625333425,0.04081934701775978,2.4766561151641687e-05,3.163874294871875e-05,4.15001576041051e-06,2.5178623362871133,2.5258347900582017,3.4896604413845136,3.0849113808054223,0.5199103075265884,0.35859417289495465,0.9999999990034848,0.018234335574965864,-0.06122902052663968,-7.753260433673859e-11,0.08,-0.015494685029206423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,20.625,,,,,,,,,,,,,,,,,,,,,,,,,0.001739177107810974,0.7387200593948364,1.0,0.37142857142857144,,,,,,,,,,,,,0.00260012247832492,0.23597457900643348,0.003619806976057589,0.21230196863412856,0.002095552100799978,0.25400820329785345,-0.4629151952266693,0.06452829614281655,-0.7422722887992859,0.09697696343064308,0.2031424281001091,0.05939890965819359
108,22.391,-0.6420416914419756,-2.2078572158244194,0.08,15.0,0.36820833333333336,2.3370803373528797,0.5328524285036697,0.20587865027158553,0.0399126241975077,2.612387370030929e-05,3.356291071010361e-05,3.806762670926345e-06,2.4688952867533085,2.4986463112882213,2.6355773910900764,3.148989967610142,0.5142103707790375,0.34811791867017744,0.9999999951012433,0.017528102530146597,-0.05986893629626154,-6.27245754003525e-11,0.08,-0.012840833828839514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,22.396,,,,,,,,,,,,,,,,,,,,,,,,,0.004427645588293672,0.7109818816184997,1.0,0.34476190476190477,,,,,,,,,,,,,0.0019385417946614326,0.19894178032875062,0.0034445883193984627,0.2458948588371277,0.0017256888188421726,0.15517487317323686,-0.47659637570381164,0.0376547446846962,-0.8272681486606598,0.09386456206440925,0.16355229914188385,0.05596436351537704
109,24.219,-0.535078258884447,-2.1775328784320362,0.12,15.0,0.36791666666666667,2.3948994268915604,0.6083109236054147,0.21842377775931673,0.039608873867988496,4.1790999818553176e-05,5.465579491687789e-05,3.1966145235790405e-06,2.478313137508175,2.5190866128586444,3.242873893678649,2.9991108727706743,0.529308660030365,0.39902236193418505,0.9999999909847975,0.017961745701686703,-0.05941331080198275,-7.739290595054628e-11,0.12,-0.010701565177688938,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,24.224,,,,,,,,,,,,,,,,,,,,,,,,,0.018180746212601663,0.7179705500602722,1.0,0.3504761904761905,,,,,,,,,,,,,0.0020803638850338756,0.19099518924951553,0.0036433703685179353,0.24759643599390985,0.0014251665479969233,0.1284462855756283,-0.4898931622505188,0.024773625507950783,-0.9392611992359161,0.09100428402423859,0.12114210091531277,0.0520543234795332
