step,wall_time,episode_return,ma_return,qos_prob,qos_lambda,sum_rate_mean,rate_common_mean,qos_violation_l1_mean,qos_violation_l2_mean,h_eff_abs_mean_mean,h_eff_abs_R_mean,h_eff_abs_T_mean,phase_entropy_R_mean,phase_entropy_T_mean,phase_var_R_mean,phase_var_T_mean,beta_r_mean_mean,common_power_frac_mean,total_power_W_mean,reward_sr_mean,reward_qos_mean,reward_pwr_mean,qos_satisfied_mean,reward_mean,act_mean,act_std,act_abs_max,act_sat_frac,policy_loss,value_loss,entropy,kl,clipfrac,early_stopped,eval_return_mean,eval_return_std,eval_sum_rate_mean,eval_sum_rate_std,eval_qos_prob,eval_qos_prob_std,eval_rate_common_mean,eval_h_eff_abs_T_mean,eval_phase_entropy_T_mean,eval_common_power_frac_mean,eval_latency_ms_mean,eval_latency_ms_std
390,33.332,0.5545265487854204,0.39185817745864315,0.14,15.0,2.1771741387468437,0.36986947912645635,0.1606881934987006,0.025325516640762394,3.598938145805021e-05,4.582485780044838e-05,6.482952430855711e-06,2.4614932883728864,2.453739023110787,3.9829054496405174,2.3480458523374383,0.49062529623508455,0.22094009704887868,1.0000000025704503,0.01632880604060133,-0.0379882749611436,-1.037493348121643e-10,0.14,0.011090530975708408,,,,,,,,,,,,,,,,,,,,,,
390,33.336,,,,,,,,,,,,,,,,,,,,,,,,-0.01842409688979387,0.47384641170501707,0.942702054977417,0.009523809523809525,,,,,,,,,,,,,,,,,,
391,33.397,0.23716159873359072,0.4087093751865648,0.1,15.0,2.1576532770649894,0.33107269460830496,0.1821516927663804,0.02879277834235741,1.7272584265197224e-05,2.119791861434237e-05,5.4965812177617765e-06,2.4865346021502246,2.5170200835462095,2.8739360052623373,3.1578037175896596,0.5046377176046372,0.20413127388805152,1.0000000054761768,0.016182399577987425,-0.04318916751353612,-8.977949619293215e-11,0.1,0.0047432319746718125,,,,,,,,,,,,,,,,,,,,,,
391,33.402,,,,,,,,,,,,,,,,,,,,,,,,0.0010681158863008022,0.4770852327346802,0.9308586120605469,0.00380952380952381,,,,,,,,,,,,,,,,,,
392,33.463,0.36388975678527324,0.38386833988509445,0.12,15.0,2.2072413991191877,0.3815855534070247,0.1679907442771434,0.028517676849618808,4.314607143023362e-05,5.5240384229149467e-05,6.863133033486105e-06,2.4746020284432286,2.5092237485251947,3.371456000906211,3.0494191287116674,0.4932521367073059,0.21941586647182704,0.9999999975413084,0.016554310493393908,-0.04277651527442822,-8.326023817062379e-11,0.12,0.007277795135705465,,,,,,,,,,,,,,,,,,,,,,
392,33.463,,,,,,,,,,,,,,,,,,,,,,,,0.003767457604408264,0.4594525873661041,0.9382981657981873,0.001904761904761905,,,,,,,,,,,,,,,,,,
393,33.528,-0.19848378372619432,0.35376099630150376,0.16,15.0,2.1134740291449545,0.2727858614441524,0.19541119918843017,0.034880487201786416,3.0648968069096445e-05,3.8932028673933907e-05,5.799786254584053e-06,2.5430672513152466,2.5058248461034505,2.991866987310094,2.520287441856189,0.4945885455608368,0.16775092827156185,0.9999999965168536,0.01585105521858716,-0.05232073080267963,-9.043142199516297e-11,0.16,-0.003969675674523888,,,,,,,,,,,,,,,,,,,,,,
393,33.533,,,,,,,,,,,,,,,,,,,,,,,,-0.0466271748766303,0.47582284212112425,0.9094399452209473,0.0,,,,,,,,,,,,,,,,,,
394,33.598,0.876290416691567,0.3670329615613007,0.26,15.0,2.4586498995162134,0.5501845446116296,0.14807875500045908,0.02394271055645447,2.368571886812476e-05,2.8939878901657913e-05,7.923238767525332e-06,2.5229017601829633,2.5286678973805663,2.950594185255753,2.9775167517052825,0.5114541375637054,0.29840351559221745,0.9999999995343387,0.018439874246371602,-0.03591406583468171,-7.785856723785401e-11,0.26,0.017525808333831328,,,,,,,,,,,,,,,,,,,,,,
394,33.602,,,,,,,,,,,,,,,,,,,,,,,,-0.0039025243371725083,0.47445766925811766,0.9381530165672303,0.0,,,,,,,,,,,,,,,,,,
395,33.665,0.2016754637626287,0.34449016055435744,0.16,15.0,2.242805166467901,0.4346773935622732,0.18342666484052153,0.030191686283591132,2.46832147759755e-05,3.111813736450776e-05,5.37844701037872e-06,2.529376172645415,2.485719557181041,3.3767641406583424,2.822459746532072,0.498510822057724,0.2526401948556304,0.9999999875575304,0.016821038748509258,-0.04528752942538671,-4.7869980335235603e-11,0.16,0.004033509275252574,,,,,,,,,,,,,,,,,,,,,,
395,33.668,,,,,,,,,,,,,,,,,,,,,,,,0.007177928928285837,0.48249014616012575,0.9497855067253113,0.00761904761904762,,,,,,,,,,,,,,,,,,
396,33.729,0.2860916427441607,0.3792944060355261,0.12,15.0,2.106942695059906,0.2973290090534468,0.17702238618122823,0.028553491505485536,2.8863248108032784e-05,3.658073876814527e-05,5.710776127695356e-06,2.5345021233775666,2.524351811195058,3.047017253204905,3.1561298560300135,0.503934081196785,0.1877672266587615,1.0000000024214386,0.015802070212949295,-0.0428302372582283,-9.98377799987793e-11,0.12,0.005721832854883215,,,,,,,,,,,,,,,,,,,,,,
396,33.734,,,,,,,,,,,,,,,,,,,,,,,,0.04069979004561901,0.46220301985740664,0.940697991847992,0.00380952380952381,,,,,,,,,,,,,,,,,,
397,33.795,0.5980647454607319,0.39052800551042366,0.16,15.0,2.2620807002774153,0.3931949468379346,0.16386772470978087,0.025002873503547768,3.430330670688422e-05,4.306634936428997e-05,8.014178734666976e-06,2.420894694644712,2.473702332983973,2.4725592078150815,2.494853304271527,0.4909090155363083,0.2267318492755294,0.9999999998509884,0.016965605252080615,-0.03750431025532166,-8.754432201385498e-11,0.16,0.011961294909214637,,,,,,,,,,,,,,,,,,,,,,
397,33.802,,,,,,,,,,,,,,,,,,,,,,,,0.015215457417070866,0.47865970730781554,0.8916890978813171,0.0,,,,,,,,,,,,,,,,,,
398,33.868,0.4680410125783541,0.377712769731077,0.14,15.0,2.1044257411289045,0.31125594912015614,0.16770241415593076,0.025614915141890748,4.6356565178173476e-05,5.957907059838027e-05,6.6890489175530805e-06,2.5225281625986495,2.4904066476081086,2.773363344473131,3.0025742989027333,0.5073395013809204,0.1826283435150981,1.0000000042840838,0.01578319305846678,-0.03842237271283613,-9.406358003616335e-11,0.14,0.00936082025156708,,,,,,,,,,,,,,,,,,,,,,
398,33.871,,,,,,,,,,,,,,,,,,,,,,,,0.01232487359084189,0.4795723259449005,0.9347775936126709,0.00380952380952381,,,,,,,,,,,,,,,,,,
399,34.003,0.0990715955790036,0.35903663854308665,0.08,15.0,2.1920992083289623,0.31579344188856867,0.18464706380922433,0.030139541388786665,3.803249199622973e-05,4.81005051298452e-05,7.828452595383311e-06,2.528437085547667,2.5041294885163143,3.2655294853409567,2.896940371257672,0.4871902328729629,0.19014722334221004,0.9999999953247607,0.016440744062467216,-0.04520931208317999,-6.77071511745453e-11,0.08,0.001981431911580076,,,,,,,,,,,,,,,,,,,,,,
399,34.009,,,,,,,,,,,,,,,,,,,,,,,,0.046847942471504214,0.48775355219841005,0.917943251132965,0.001904761904761905,-0.051615978009067476,0.01151070071500726,97.34034442901611,0.07043208554387093,0.5068359375,1.0,,,,,,,,,,,,
399,34.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.253651834029559,0.018268838367323043,2.0097382355626476,0.048716894399917214,1.0,0.0,0.35687665443923566,1.5146142919161706e-05,2.557475708521923,0.22086402377486233,0.45507580014236737,0.10391633896465992
400,34.63,0.8480650562032985,0.3842363557649362,0.1,15.0,2.2205303125857556,0.39718257654618966,0.14681185622269669,0.020795117420365137,4.099676761200956e-05,5.284284689422918e-05,5.458529765350696e-06,2.5233338932482297,2.4917665390030823,3.1173067182013954,3.426842521397723,0.5105032694339752,0.24068047545850277,0.9999999988824129,0.01665397734439317,-0.031192676130547704,-8.977949619293215e-11,0.1,0.01696130112406597,,,,,,,,,,,,,,,,,,,,,,
400,34.635,,,,,,,,,,,,,,,,,,,,,,,,0.021197372861206532,0.4717596173286438,0.9341790199279785,0.005714285714285715,,,,,,,,,,,,,,,,,,
401,34.697,1.0622931634680493,0.4064879361749272,0.3,15.0,2.3097984789594954,0.46998776941960263,0.13238972518639033,0.02221841682476904,5.551082463861572e-05,7.167192050536524e-05,7.027537038367174e-06,2.523457863861692,2.444936719114429,2.838054714531074,2.919126278120333,0.4961145216226578,0.26936602033674717,0.9999999990314246,0.017323488592196217,-0.03332762523715356,-8.568167686462405e-11,0.3,0.021245863269360985,,,,,,,,,,,,,,,,,,,,,,
401,34.7,,,,,,,,,,,,,,,,,,,,,,,,-0.01619298495352268,0.4876888632774353,0.9179707288742065,0.001904761904761905,,,,,,,,,,,,,,,,,,
402,34.764,0.3121501893120968,0.38862897469743174,0.16,15.0,2.2724337482989934,0.4315372626448966,0.17119646980638328,0.028700166155121325,2.370464540293112e-05,2.9412219232255002e-05,6.581923914959447e-06,2.523497183985081,2.5335367831684934,3.263420934574742,3.1934424018906715,0.4806296467781067,0.2391377893835306,1.0000000024959446,0.017043253112242456,-0.04305024923268199,-9.331852197647094e-11,0.16,0.006243003786241937,,,,,,,,,,,,,,,,,,,,,,
402,34.766,,,,,,,,,,,,,,,,,,,,,,,,-0.05523456404916942,0.4692462503910065,0.9268730759620667,0.001904761904761905,,,,,,,,,,,,,,,,,,
403,34.828,0.9122058671807884,0.41612963563021255,0.18,15.0,2.276515768363715,0.46016555059640596,0.1422942937910864,0.021553167247184306,3.6733134072558444e-05,4.690829964246007e-05,6.20763736285357e-06,2.505046433281237,2.5016605263564533,3.194279188439863,2.7775602477155106,0.49868891537189486,0.2666789289005101,0.9999999817088246,0.017073868262727863,-0.032329750870776455,-4.833564162254335e-11,0.18,0.018244117343615772,,,,,,,,,,,,,,,,,,,,,,
403,34.833,,,,,,,,,,,,,,,,,,,,,,,,0.048524138331413266,0.47990618348121644,0.9664393305778504,0.011428571428571429,,,,,,,,,,,,,,,,,,
404,34.899,0.7593936170614167,0.42588821759866924,0.12,15.0,2.093855407245665,0.3039691232924119,0.1543421641202306,0.02201069541493556,3.579234946625561e-05,4.569317700557949e-05,6.089866848283937e-06,2.444491328434797,2.4998995289474975,2.2889259735407648,2.863458118859665,0.48709675908088684,0.18372487351298333,1.0000000013783574,0.015703915554342487,-0.03301604312240334,-9.071081876754762e-11,0.12,0.01518787234122833,,,,,,,,,,,,,,,,,,,,,,
404,34.903,,,,,,,,,,,,,,,,,,,,,,,,-0.013922154693864286,0.48462451100349424,0.9248971581459046,0.00380952380952381,,,,,,,,,,,,,,,,,,
405,34.963,0.5806208932822416,0.46269902396630247,0.26,15.0,2.2560707249882337,0.45281549071112154,0.1575911323284078,0.026705408322939245,1.596529240447339e-05,1.9400469774870714e-05,5.6597602932814075e-06,2.4852356286266772,2.495376320903637,2.706697667008966,2.621905626439251,0.48504348993301394,0.2634984178468585,0.9999999975040555,0.016920530437411756,-0.04005811248440886,-8.73580574989319e-11,0.26,0.011612417865644833,,,,,,,,,,,,,,,,,,,,,,
405,34.967,,,,,,,,,,,,,,,,,,,,,,,,0.018093542754650117,0.4639242708683014,0.906566059589386,0.0,,,,,,,,,,,,,,,,,,
406,35.028,0.4179104992089764,0.46030076441038614,0.12,15.0,2.1727861539733646,0.33249026856852376,0.16900168004764735,0.02612512403799957,4.6317603321224425e-05,5.980866732347186e-05,5.844411314482146e-06,2.5075603971032723,2.512601081245462,3.6502300332825643,3.059538709684422,0.49269217789173125,0.20097077272832395,1.0000000083446503,0.016295896154800232,-0.03918768605699935,-1.136213541030884e-10,0.12,0.008358209984179531,,,,,,,,,,,,,,,,,,,,,,
406,35.033,,,,,,,,,,,,,,,,,,,,,,,,0.04345986619591713,0.46030510663986207,0.9465747117996216,0.00380952380952381,,,,,,,,,,,,,,,,,,
407,35.093,0.145704655994613,0.47280100124484364,0.16,15.0,2.1923746503743304,0.3232342914485441,0.18068478465706486,0.030685811122955903,4.559742943664606e-05,5.832815849791448e-05,7.405242252840746e-06,2.5217715634047524,2.5008189177620004,2.826950703898202,3.211557297513222,0.4962899589538574,0.19056249571964146,0.9999999941885471,0.016442809877807475,-0.046028716684433875,-7.348135113716127e-11,0.16,0.0029140931198922597,,,,,,,,,,,,,,,,,,,,,,
407,35.098,,,,,,,,,,,,,,,,,,,,,,,,-0.04406020697206259,0.4787394881248474,0.9264121532440186,0.0,,,,,,,,,,,,,,,,,,
408,35.169,0.6714350464900114,0.49682909740825637,0.06,15.0,2.154932158319846,0.3624408370473588,0.15669079178604364,0.023988860121192633,4.989063913322452e-05,6.445897767103302e-05,6.185623519799033e-06,2.476026681442729,2.4980935348043647,3.998407769426007,3.6548023868441954,0.5057191079854966,0.21568346235901117,0.9999999977275729,0.016161991187398847,-0.03598329018178896,-7.580965757369995e-11,0.06,0.013428700929800232,,,,,,,,,,,,,,,,,,,,,,
408,35.173,,,,,,,,,,,,,,,,,,,,,,,,0.019298252277076246,0.47266135215759275,0.9378523588180542,0.00380952380952381,,,,,,,,,,,,,,,,,,
409,35.31,-0.12777136161417144,0.45341683119909293,0.12,15.0,2.1554793605058546,0.31460833861073695,0.19292831593817386,0.03381434822900258,3.444922061526149e-05,4.406516046585741e-05,5.601401063473732e-06,2.5308545921139065,2.5087831793576187,3.1479425511006993,3.2429491478826513,0.4876429510116577,0.1873316016793251,1.0000000020489097,0.016166095203793907,-0.05072152234350387,-9.257346391677858e-11,0.12,-0.0025554272322834263,,,,,,,,,,,,,,,,,,,,,,
409,35.315,,,,,,,,,,,,,,,,,,,,,,,,-0.009812131524085999,0.48251101970672605,0.9182371973991394,0.0,-0.04783598508220166,0.01552765374071896,97.36644649505615,0.08990250155329704,0.4443359375,1.0,,,,,,,,,,,,
410,35.378,0.6516705766724559,0.4582740325934447,0.14,15.0,2.249160957807826,0.39165938027488884,0.15743815421746554,0.023723530389820488,2.4815633466913116e-05,3.060542104071259e-05,7.44627074551468e-06,2.5023920611702626,2.520488268426588,3.2551574312389597,2.9860201350895283,0.5029817271232605,0.23019737876951696,0.9999999897554517,0.016868707183558696,-0.03558529558473074,-6.53788447380066e-11,0.14,0.013033411533449118,,,,,,,,,,,,,,,,,,,,,,
410,35.382,,,,,,,,,,,,,,,,,,,,,,,,0.01785629466176033,0.4592410743236542,0.9298290491104126,0.001904761904761905,,,,,,,,,,,,,,,,,,
411,35.445,0.7636009670143004,0.4845960010074801,0.22,15.0,2.2716259896113384,0.43262496581092175,0.15014502775089364,0.023843450349619714,2.9693920927531528e-05,3.6635344353728174e-05,8.869650648941564e-06,2.4967662656744944,2.506187820725281,3.4488223889133365,3.577922468269361,0.511610358953476,0.239118188098073,0.999999990388751,0.01703719492208504,-0.03576517552442957,-5.736947059631348e-11,0.22,0.015272019340286002,,,,,,,,,,,,,,,,,,,,,,
411,35.452,,,,,,,,,,,,,,,,,,,,,,,,0.026727775298058986,0.49700751304626467,0.9408275365829468,0.005714285714285715,,,,,,,,,,,,,,,,,,
412,35.514,-0.10667719932890106,0.4610676532017714,0.1,15.0,2.1591104765346607,0.3191009617036642,0.18926836555579565,0.03271791499258409,4.509334045995149e-05,5.797131518162935e-05,6.459416294917963e-06,2.501520734167405,2.5085723713939108,2.957434447097721,2.858672814107117,0.4998788344860077,0.1974621819704771,0.999999999217689,0.016193328574009954,-0.049076872488876135,-7.171183824539186e-11,0.1,-0.0021335439865780223,,,,,,,,,,,,,,,,,,,,,,
412,35.515,,,,,,,,,,,,,,,,,,,,,,,,-0.013701961934566497,0.4664049208164215,0.9237085700035095,0.001904761904761905,,,,,,,,,,,,,,,,,,
413,35.583,0.45525250945301116,0.4937544678607317,0.14,15.0,2.2743354236893554,0.38098073143246824,0.17412613211327893,0.02563497692473052,3.6534014234875614e-05,4.589231635262091e-05,8.459107881639707e-06,2.5024637645599137,2.514674924516072,3.086883944648922,2.959317236497105,0.49863720655441285,0.21448941245675088,1.0000000013038517,0.017057515677670162,-0.038452465387095784,-1.0151416063308718e-10,0.14,0.009105050189060222,,,,,,,,,,,,,,,,,,,,,,
413,35.588,,,,,,,,,,,,,,,,,,,,,,,,0.015873002540320157,0.47746500968933103,0.9484616279602051,0.005714285714285715,,,,,,,,,,,,,,,,,,
414,35.651,0.7567679278887515,0.48777834342059084,0.2,15.0,2.2023412117822105,0.36727757736666256,0.15328352539307585,0.02308813360771235,4.28525890189137e-05,5.445506436414969e-05,8.045162983205696e-06,2.4995622579242083,2.507034938446782,3.2065719690908923,3.242329175727212,0.5083662331104278,0.2121282521635294,1.0000000075623392,0.016517559088366583,-0.03463220041156853,-1.1902302503585818e-10,0.2,0.015135358557775034,,,,,,,,,,,,,,,,,,,,,,
414,35.653,,,,,,,,,,,,,,,,,,,,,,,,-0.005668379738926888,0.48028538227081297,0.9321326851844788,0.001904761904761905,,,,,,,,,,,,,,,,,,
415,35.717,0.5500004858336407,0.5051945945241415,0.16,15.0,2.1784144662146874,0.3621217473366239,0.16195317021912156,0.02505873246681075,2.941287362105101e-05,3.6723780887060425e-05,7.4801518230227736e-06,2.527896492930582,2.481456097129828,3.0460799292285885,2.5207222246295133,0.5058007490634918,0.2067480481043458,0.9999999984353781,0.016338108496610156,-0.03758809870021613,-7.972121238708497e-11,0.16,0.011000009716672815,,,,,,,,,,,,,,,,,,,,,,
415,35.72,,,,,,,,,,,,,,,,,,,,,,,,0.02789724706672132,0.4817365944385529,0.9381743192672729,0.00380952380952381,,,,,,,,,,,,,,,,,,
416,35.783,1.2022095002374331,0.551000487398805,0.3,15.0,2.2664782442287135,0.4505390007025525,0.12820356380009468,0.018136264495555953,4.140845788797469e-05,5.264945253079134e-05,7.685473959524714e-06,2.5290590729750546,2.4904274631074883,3.6120827286805803,3.2115466093107305,0.48275378584861756,0.2519545433670282,0.9999999988079071,0.016998586831715356,-0.02720439674333392,-8.363276720046998e-11,0.3,0.024044190004748663,,,,,,,,,,,,,,,,,,,,,,
416,35.789,,,,,,,,,,,,,,,,,,,,,,,,0.030100948084145783,0.49147958159446714,0.9206361651420594,0.001904761904761905,,,,,,,,,,,,,,,,,,
417,35.852,-0.623855202717943,0.48990448998987135,0.1,15.0,2.112358878917048,0.24467309751914582,0.22016298086060254,0.039046530388232,2.7632924581389337e-05,3.449432313137161e-05,7.048728931442551e-06,2.5095416548977463,2.5248930199120325,3.5348718638526826,3.0353004852062413,0.496032680273056,0.15223240692168474,0.9999999977275729,0.01584269159187786,-0.058569795582348,-6.388872861862183e-11,0.1,-0.01247710405435886,,,,,,,,,,,,,,,,,,,,,,
417,35.855,,,,,,,,,,,,,,,,,,,,,,,,0.00908146407455206,0.4872890114784241,0.9288530111312866,0.001904761904761905,,,,,,,,,,,,,,,,,,
418,35.915,1.068852837402502,0.5199450812310789,0.34,15.0,2.40555959313486,0.6013803109292782,0.13445211509270572,0.02210976005007027,5.4754066301531585e-05,7.043145864146917e-05,7.721889281718863e-06,2.498896057346273,2.4833850393039514,3.0399243355511403,3.838958733294946,0.4939600306749344,0.31367232639342546,1.000000012330711,0.018041696948511453,-0.0331646400751054,-1.2535601854324343e-10,0.34,0.021377056748050034,,,,,,,,,,,,,,,,,,,,,,
418,35.919,,,,,,,,,,,,,,,,,,,,,,,,0.010811735317111016,0.4852786660194397,0.9232903361320496,0.0,,,,,,,,,,,,,,,,,,
419,36.06,0.8177673982764323,0.5558798713659503,0.14,15.0,2.2058305786263723,0.4055709312197859,0.1462559580804305,0.022625587539814425,2.8298041207613567e-05,3.5456797930351087e-05,6.821771039401006e-06,2.527047880891897,2.5316904476544724,3.2871682328830674,3.4341186327895614,0.4943361890316009,0.24202322762459516,0.9999999955296517,0.01654372933969779,-0.033938381309721634,-6.444752216339112e-11,0.14,0.016355347965528642,,,,,,,,,,,,,,,,,,,,,,
419,36.065,,,,,,,,,,,,,,,,,,,,,,,,-0.0280673922970891,0.48118326663970945,0.9406340003013611,0.005714285714285715,-0.050686015747487545,0.014763595419935882,97.37698793411255,0.1015564426779747,0.490234375,1.0,,,,,,,,,,,,
420,36.129,0.9052925162083435,0.5587412443662024,0.1,15.0,2.133969369331599,0.32574521571873516,0.14472220983025,0.020765946570197046,3.2837814688992914e-05,4.159970996156563e-05,6.552128871274741e-06,2.518699691072861,2.5011755765545916,3.102376008517838,3.5809062559425433,0.4883268290758133,0.1942950900644064,1.000000002719462,0.016004770269986996,-0.03114891985529557,-9.052455425262453e-11,0.1,0.018105850324166867,,,,,,,,,,,,,,,,,,,,,,
420,36.133,,,,,,,,,,,,,,,,,,,,,,,,0.008985898271203042,0.4698948264122009,0.9253777384757995,0.001904761904761905,,,,,,,,,,,,,,,,,,
421,36.197,0.361846951687734,0.5237189337771867,0.16,15.0,2.176834445978673,0.35159058909261426,0.1694830543833577,0.02822621281420391,4.78673180954749e-05,6.183373446906948e-05,5.968068974691157e-06,2.5200617160034713,2.4978144950110543,3.0592744518169095,3.037134170506979,0.4985648810863495,0.2149688893556595,1.0000000032037497,0.01632625834484005,-0.04233931922130587,-8.977949619293215e-11,0.16,0.00723693903375468,,,,,,,,,,,,,,,,,,,,,,
421,36.2,,,,,,,,,,,,,,,,,,,,,,,,-0.04439209494739771,0.48706296682357786,0.921629810333252,0.001904761904761905,,,,,,,,,,,,,,,,,,
422,36.266,0.352416100748073,0.5257322293489854,0.1,15.0,2.1152470207481118,0.3033468620837847,0.16899760603073152,0.02771068704123966,3.071663122966136e-05,3.878314551604586e-05,6.51708837050785e-06,2.506499477855697,2.4793244956989233,3.3291145416776833,3.046773051585677,0.4981800210475922,0.18382183507084845,0.9999999999627471,0.015864352655610838,-0.041566030561859486,-7.878988981246949e-11,0.1,0.00704832201496146,,,,,,,,,,,,,,,,,,,,,,
422,36.273,,,,,,,,,,,,,,,,,,,,,,,,0.013600407540798188,0.4868446230888367,0.9366309404373169,0.001904761904761905,,,,,,,,,,,,,,,,,,
423,36.333,0.03774401256404341,0.4820091366181483,0.1,15.0,2.1921537161724514,0.3483221381319099,0.18888109926452157,0.03062418168340716,3.6217922374122775e-05,4.5954634859400314e-05,7.007784918290116e-06,2.4877151422339185,2.5178315903682402,3.021921261448996,3.373960291889117,0.5072891157865524,0.20648158092051744,1.0000000041164459,0.016441152871293385,-0.04593627252511074,-9.490177035331729e-11,0.1,0.0007548802512808682,,,,,,,,,,,,,,,,,,,,,,
423,36.338,,,,,,,,,,,,,,,,,,,,,,,,0.0024395229818765076,0.47324715852737426,0.897679352760315,0.001904761904761905,,,,,,,,,,,,,,,,,,
424,36.401,0.7829692081333013,0.4831879161717426,0.16,15.0,2.240054169426459,0.4367236432399401,0.15333488058213235,0.022594014668280295,3.361128574129529e-05,4.3058577507573664e-05,5.2694104424601975e-06,2.5161927306950584,2.4704099612677224,3.460462602934604,3.633594887317161,0.5040124237537384,0.2608441289141774,1.0000000093132257,0.016800406270698443,-0.03389102200242044,-1.0561197996139528e-10,0.16,0.015659384162666025,,,,,,,,,,,,,,,,,,,,,,
424,36.403,,,,,,,,,,,,,,,,,,,,,,,,-0.05360387479886412,0.49871644377708435,0.9136415004730225,0.0,,,,,,,,,,,,,,,,,,
425,36.466,0.7593677986531826,0.49212526144028945,0.16,15.0,2.305907050279748,0.44335865672305774,0.154008561904885,0.023071297882254614,3.297498108229619e-05,4.1776591221774284e-05,6.570150663861906e-06,2.519388578568409,2.5230693713156245,3.6389003721425333,3.2757523589801565,0.4892465454339981,0.25191885098814965,0.99999999538064,0.01729430287709811,-0.034606946823381925,-8.065253496170046e-11,0.16,0.015187355973063657,,,,,,,,,,,,,,,,,,,,,,
425,36.466,,,,,,,,,,,,,,,,,,,,,,,,-0.0329867247492075,0.48053913116455077,0.9336348533630371,0.00380952380952381,,,,,,,,,,,,,,,,,,
426,36.528,0.31502030245230944,0.48698075160245613,0.04,15.0,2.11122224086801,0.28611525228008455,0.17149208244701572,0.026689173793605775,5.541099243551977e-05,7.225870458853904e-05,4.8678559764619286e-06,2.521049743130157,2.5064785957692126,3.1677679262585023,2.8636259682947593,0.49846250414848325,0.18039870828390123,0.9999999950826168,0.015834166806510078,-0.04003376069040867,-6.705522537231446e-11,0.04,0.006300406049046189,,,,,,,,,,,,,,,,,,,,,,
426,36.533,,,,,,,,,,,,,,,,,,,,,,,,-0.03252308529336005,0.4616380989551544,0.9258281350135803,0.001904761904761905,,,,,,,,,,,,,,,,,,
427,36.598,0.17866306108244945,0.48862867185684794,0.12,15.0,2.1958320899525705,0.4033782251921314,0.17915778949438008,0.030763652914025937,3.137590531465776e-05,4.005911093308195e-05,5.326288459385204e-06,2.5143463285939327,2.5184900718403913,3.252056213227769,3.399596741418654,0.5114985179901123,0.24371561486274004,1.000000000204891,0.01646874067464428,-0.046145479371038904,-8.195638656616212e-11,0.12,0.003573261221648989,,,,,,,,,,,,,,,,,,,,,,
427,36.602,,,,,,,,,,,,,,,,,,,,,,,,0.019419059134088458,0.46364636421203614,0.9020070314407349,0.001904761904761905,,,,,,,,,,,,,,,,,,
428,36.663,0.09781897002693843,0.45994786803369436,0.08,15.0,2.0954290455666005,0.26861631201510877,0.18624871771842857,0.029672892223856676,1.7455998789848213e-05,2.1064892051971946e-05,6.629319003476992e-06,2.4687836240218153,2.485189228615956,4.0746600491781155,3.0602727446200024,0.49420592069625857,0.16704842772334813,1.0000000062212349,0.015715717841749507,-0.044509338335785034,-1.0542571544647219e-10,0.08,0.001956379400538769,,,,,,,,,,,,,,,,,,,,,,
428,36.667,,,,,,,,,,,,,,,,,,,,,,,,0.006724976748228073,0.47592349648475646,0.9229842305183411,0.001904761904761905,,,,,,,,,,,,,,,,,,
429,36.732,0.43611314587326633,0.4881420934080662,0.16,15.0,2.1349584850149,0.34542491682518817,0.1633921287198422,0.027026617100198148,3.784762658374534e-05,4.891370444429184e-05,4.6493930021058644e-06,2.5094230553091257,2.522773535760796,3.1730584362015306,3.695212516147606,0.5033515018224716,0.21604476701468228,0.9999999925494194,0.016012188637611745,-0.04053992565029722,-6.98491930961609e-11,0.16,0.008722262917465327,,,,,,,,,,,,,,,,,,,,,,
429,36.735,,,,,,,,,,,,,,,,,,,,,,,,0.003082387335598469,0.47750391364097594,0.9364636540412903,0.00380952380952381,,,,,,,,,,,,,,,,,,
430,36.879,0.5803194709913345,0.4845745381240102,0.14,15.0,2.21142120836505,0.3643078830648496,0.16085028265667578,0.02398617968035693,4.850135694856545e-05,6.231528479379855e-05,7.059573412866129e-06,2.475110925409044,2.46614980036482,3.8655958360011744,3.4924963495936088,0.4922003620862961,0.21509686134755612,1.0000000065006316,0.01658565906273788,-0.0359792695205354,-1.2237578630447392e-10,0.14,0.011606389419826692,,,,,,,,,,,,,,,,,,,,,,
430,36.885,,,,,,,,,,,,,,,,,,,,,,,,-0.016628768295049667,0.48282135725021363,0.9332520127296448,0.0,-0.04607974644750357,0.012705778412055224,97.386887550354,0.09602632001042366,0.439453125,1.0,,,,,,,,,,,,
431,36.949,1.086009819751649,0.5006949807608775,0.22,15.0,2.1882176769991637,0.4004840109789631,0.13218018556160405,0.019127624068244663,2.561671364671252e-05,3.215794780045488e-05,5.993011185485418e-06,2.525242431333552,2.5150032148522645,2.9104609310392195,3.118321796808983,0.4983554512262344,0.23881607867777346,0.9999999948218465,0.016411632577493725,-0.028691436102367,-8.009374141693115e-11,0.22,0.02172019639503299,,,,,,,,,,,,,,,,,,,,,,
431,36.953,,,,,,,,,,,,,,,,,,,,,,,,-0.003536849096417427,0.4690026342868805,0.9173090577125549,0.00380952380952381,,,,,,,,,,,,,,,,,,
