episode_return,sum_rate,qos_satisfied,qos_lambda,h_eff_abs_T,phase_entropy_T,rate_common,common_power_frac,ma_return
-2.157237630210302,2.443247360299062,0.04,15.0,4.712941330987679e-06,2.4536068834404174,0.5393935269405755,0.33275233671069143,-0.7010169703907881
-0.6136940542316465,2.335832834649669,0.1,15.0,4.386336418735075e-06,2.5253894708936726,0.3623275683454715,0.23479618471115826,-0.7279304545352427
0.1753462832171475,2.660991914874663,0.12,15.0,5.524110827963246e-06,2.5153622461793335,0.8016656417524948,0.42592559576034544,-0.7637670729098137
1.220466804436877,2.5624285499634243,0.38,15.0,3.6022879825593298e-06,2.4658629686156504,0.7301282154451362,0.4367433373630047,-0.6846922709704616
-0.04526127049742691,2.701632926994659,0.18,15.0,6.715254386845147e-06,2.501274788373911,0.7507665267534871,0.4021288453042507,-0.7036641263588548
-0.008427736119890231,2.6083910168210456,0.18,15.0,4.394976044391478e-06,2.5043781173582302,0.6200453601347526,0.36127126768231393,-0.7646098607032084
0.6100371134574867,3.0674596077702914,0.18,15.0,4.218310809067596e-06,2.5007587870672285,1.0536323192151893,0.5436644308269024,-0.7763576201490354
-0.31677531859861907,2.5523453764550244,0.08,15.0,4.797425926391638e-06,2.5064132615333388,0.6311212224648008,0.3644509695842862,-0.7507874751934079
0.13676250948997778,2.08821148175091,0.12,15.0,4.336763914635438e-06,2.5172992908232596,0.3146090011698412,0.2116316100023687,-0.6409095690404549
0.4665427568806733,2.465686515967634,0.16,15.0,3.592977886850297e-06,2.5214566021980267,0.5839247433783786,0.3703106428682804,-0.5386432468465512
-1.9517333559097938,2.547223657440452,0.02,15.0,2.598020775075299e-06,2.526908465803896,0.563037426504282,0.4054509378224611,-0.6840066263178541
-0.17293127962599295,2.530432229726854,0.06,15.0,5.4283085681237455e-06,2.5339363948652913,0.6311482668440629,0.35951394990086555,-0.718678099247932
-1.1048584309785625,3.2690278688555763,0.02,15.0,4.87686700683316e-06,2.4979150385918163,1.2443359537528504,0.5803005194664002,-0.675682420952044
-0.9801915129498092,2.792608099889265,0.08,15.0,3.5576478391416362e-06,2.490903976807042,0.6977699445260616,0.4310987921059132,-0.6800204930548994
0.8421939812769986,2.557494243835407,0.18,15.0,3.538363635450724e-06,2.4817673722311975,0.7760765432841648,0.45976572901010515,-0.49996357718682394
1.1036955039326763,1.8688866484617608,0.2,15.0,3.553396838513015e-06,2.49627981662745,0.2660743250355035,0.19165686383843422,-0.33646113979218895
-0.43416566773049964,1.998058581600059,0.06,15.0,4.444857879394224e-06,2.534405355607827,0.3213713140556544,0.2155241771787405,-0.2675118606863348
0.8218847759450518,2.314484509312975,0.1,15.0,3.2713729422523616e-06,2.4655940253906,0.7246485970731504,0.4523962476849556,-0.15408767154763633
-0.7067819038610355,2.84261849691618,0.1,15.0,5.300117322177326e-06,2.507020993217425,0.6785454405227779,0.3547794684395194,-0.2087366286070345
-2.80475640031345,2.0907198248546948,0.04,15.0,3.9331690701647925e-06,2.5028536799080627,0.23885517902594203,0.1599061718210578,-0.29599424161950694
-1.3702942335487396,2.066583033089355,0.04,15.0,4.168008947543083e-06,2.5113600999530523,0.32825873221073143,0.21954012632369996,-0.25664707178642887
-1.3127865020147658,2.0147727016867107,0.0,15.0,4.1547429739776625e-06,2.532457669810853,0.27857567198962213,0.18458519308827817,-0.29160169417558485
1.0115115857147223,1.8866739382020186,0.12,15.0,6.345226177156556e-06,2.520414737087246,0.18527116951794903,0.11898653217591346,-0.24979342905070606
0.28662508376936574,1.7326611101183367,0.08,15.0,4.689231096112987e-06,2.470732121448979,0.06306768452264451,0.04550074052996934,-0.2964855150840816
-0.7892645326535651,1.9096216539259012,0.12,15.0,3.802121562758284e-06,2.449200800193531,0.1381079968843017,0.10093785619363188,-0.33368567819188855
-1.8160695488200518,2.0948570642078637,0.0,15.0,4.8474849990733455e-06,2.5250561431651444,0.165621953732043,0.11393258169293403,-0.4240677688268966
