step,wall_time,episode_return,ma_return,qos_prob,qos_lambda,sum_rate_mean,rate_common_mean,qos_violation_l1_mean,qos_violation_l2_mean,h_eff_abs_mean_mean,h_eff_abs_R_mean,h_eff_abs_T_mean,phase_entropy_R_mean,phase_entropy_T_mean,phase_var_R_mean,phase_var_T_mean,beta_r_mean_mean,common_power_frac_mean,total_power_W_mean,reward_sr_mean,reward_qos_mean,reward_pwr_mean,qos_satisfied_mean,reward_mean,act_mean,act_std,act_abs_max,act_sat_frac,eval_return_mean,eval_return_std,eval_sum_rate_mean,eval_sum_rate_std,eval_qos_prob,eval_qos_prob_std,eval_rate_common_mean,eval_h_eff_abs_T_mean,eval_phase_entropy_T_mean,eval_common_power_frac_mean,eval_latency_ms_mean,eval_latency_ms_std,critic_loss,critic_gradnorm,actor_loss,actor_gradnorm
214,75.647,,,,,,,,,,,,,,,,,,,,,,,,-0.08540400806814433,0.7129374384880066,1.0,0.29333333333333333,,,,,,,,,,,,,0.803194118142128,6.211331459283829,-23.14087604522705,0.7122075641155243
215,76.229,-0.8655230071862285,-1.1382558894410142,0.04,15.0,1.9821272300894162,0.23754249718492243,0.23719748477258742,0.04011760950633276,3.404621648515369e-05,4.410492562339217e-05,3.870089070438225e-06,2.497967043698223,2.5205638435958986,2.9528567004872586,3.071051139939529,0.5611761641502381,0.1545952537842095,1.0000000085309149,0.014865954225670622,-0.06017641425949913,-1.0989606380462648e-10,0.04,-0.01731046014372457,,,,,,,,,,,,,,,,,,,,
215,76.232,,,,,,,,,,,,,,,,,,,,,,,,0.06514131054282188,0.7060664534568787,1.0,0.3276190476190476,,,,,,,,,,,,,0.709944873303175,6.7547762489318846,-23.398558082580568,0.7569354414939881
216,76.98,-1.022085330362196,-1.0363056951037586,0.04,15.0,2.2358741802939033,0.4291935311494672,0.23901974713823024,0.045140508585770636,4.701576255667951e-05,6.092168890469977e-05,5.297983512618744e-06,2.4640953399355126,2.509276015749005,3.6711083787628973,3.0817651933556194,0.5349067574739457,0.2720190405845642,0.9999999963119626,0.016769056352204277,-0.06771076287865596,-8.079223334789277e-11,0.04,-0.02044170660724392,,,,,,,,,,,,,,,,,,,,
216,76.986,,,,,,,,,,,,,,,,,,,,,,,,0.02563589997589588,0.7277025818824768,1.0,0.340952380952381,,,,,,,,,,,,,0.7272594372928143,6.748625147342682,-23.625018882751466,0.7557309925556183
217,77.575,-3.0443941762129167,-1.237953920008346,0.02,15.0,1.9285590994987578,0.17542041807907588,0.2966684800114518,0.07123471777832985,4.5027713225699584e-05,5.891325737183398e-05,3.3710807872964e-06,2.4359679695980843,2.4838384609382835,2.4702754672249947,3.2913432421514495,0.5085807126760483,0.1312904674373567,1.000000004498288,0.014464193246240683,-0.10685207666749477,-1.0300427675247194e-10,0.02,-0.06088788352425836,,,,,,,,,,,,,,,,,,,,
217,77.579,,,,,,,,,,,,,,,,,,,,,,,,-0.019948041019961237,0.7399616599082947,1.0,0.36,,,,,,,,,,,,,0.7021787068992853,6.984997119903564,-23.87674861907959,0.7751179683208466
218,78.192,1.7982423248445247,-1.1445642047715967,0.24,15.0,2.0832307722048107,0.4483082915945614,0.09131418958935758,0.012272922789895105,3.775368314545131e-05,4.9203834351891386e-05,3.40322952613105e-06,2.5026718845472025,2.529330154663739,3.22271043367926,2.8785752080683347,0.46851718187332153,0.309160096347332,1.000000009490177,0.01562423079153608,-0.018409384184842656,-1.0980293154716492e-10,0.24,0.035964846496890496,,,,,,,,,,,,,,,,,,,,
218,78.197,,,,,,,,,,,,,,,,,,,,,,,,0.01519949808716774,0.7282728552818298,1.0,0.33714285714285713,,,,,,,,,,,,,0.6800714986771346,7.540926148891449,-24.141225738525392,0.8120904541015626
219,78.82,0.892259795726532,-1.1861276468425175,0.1,15.0,2.333763005248562,0.48196585922779284,0.13267745990210394,0.02410535102939194,3.513210585426161e-05,4.5063442095894905e-05,5.3380971293617464e-06,2.484621766787655,2.5054950565220757,3.813982475995688,3.5712837734388283,0.5280302596092225,0.2953959558531642,0.9999999976810068,0.017503222539364215,-0.03615802654408791,-8.074566721916199e-11,0.1,0.01784519591453064,,,,,,,,,,,,,,,,,,,,
219,78.824,,,,,,,,,,,,,,,,,,,,,,,,0.0002935214899480343,0.7313503384590149,1.0,0.3504761904761905,,,,,,,,,,,,,0.789354533702135,7.080031454563141,-24.339333381652832,0.8099163424968719
220,79.435,-2.525671324746838,-1.2151939330503254,0.0,15.0,2.1949426405253982,0.3558743219794412,0.30041106063492223,0.06281699748623602,2.9327932821673948e-05,3.685573550092302e-05,6.744524783926727e-06,2.492292565362922,2.4549163550868087,3.6191865963667937,3.8252743132223497,0.49549772799015046,0.22284381441771983,0.9999999929964543,0.016462069803940483,-0.09422549622935403,-6.952323019504548e-11,0.0,-0.05051342649493677,,,,,,,,,,,,,,,,,,,,
220,79.44,,,,,,,,,,,,,,,,,,,,,,,,0.06995038613677025,0.716766107082367,1.0,0.32761904761904764,,,,,,,,,,,,,0.8727264970541,7.056479551792145,-24.605343742370607,0.7902476704120636
221,80.035,-2.640084377435486,-1.1087018900180396,0.12,15.0,2.5448275613641664,0.5832748892130398,0.3044677241105374,0.06792526277934785,1.858095277003245e-05,2.3401401046981687e-05,4.119607939184751e-06,2.514831655496844,2.5133640495931364,3.1692443349412485,2.819207499003358,0.4690283292531967,0.34132600624114273,0.9999999981466681,0.019086206710231247,-0.10188789416902179,-8.991919457912446e-11,0.12,-0.05280168754870972,,,,,,,,,,,,,,,,,,,,
221,80.038,,,,,,,,,,,,,,,,,,,,,,,,-0.05711069132667035,0.7292366623878479,1.0,0.35809523809523813,,,,,,,,,,,,,0.6186769849061966,6.11921763420105,-24.843405723571777,0.8034057593345643
222,80.665,-1.8691844197125493,-1.191262596319419,0.0,15.0,2.280148443366067,0.3474373551003776,0.2670253665993852,0.05765653441546515,2.2317216745991753e-05,2.8083413378888258e-05,5.018626847302234e-06,2.514570575742755,2.4971353704512604,2.564925796692914,2.4851787611750438,0.5318164056539536,0.2257721260935068,0.9999999967962503,0.017101113325245502,-0.08648480162319773,-9.629875421524047e-11,0.0,-0.037383688394250984,,,,,,,,,,,,,,,,,,,,
222,80.67,,,,,,,,,,,,,,,,,,,,,,,,0.03102189563214779,0.7438725233078003,1.0,0.36952380952380953,,,,,,,,,,,,,0.9501927374303341,9.114101324081421,-25.09910343170166,0.8379711711406708
223,81.28,-1.3158471026337053,-1.3007943064449197,0.06,15.0,1.765865143470409,0.04701727063046936,0.24557266080568468,0.04604062034065533,2.4678325416515965e-05,3.154333678730961e-05,4.083291304135048e-06,2.5100326633394427,2.482390858903767,2.581355832550642,3.0056896591097626,0.5949296653270721,0.03537446189671755,1.00000000404194,0.013243988576028065,-0.069060930510983,-1.177191734313965e-10,0.06,-0.026316942052674108,,,,,,,,,,,,,,,,,,,,
223,81.283,,,,,,,,,,,,,,,,,,,,,,,,0.10446018725633621,0.6875672817230225,1.0,0.2857142857142857,,,,,,,,,,,,,1.0099113225936889,8.991518495082856,-25.352456092834473,0.8490910875797272
224,81.89,-3.1534300876806007,-1.17005328877816,0.02,15.0,2.1619505952201283,0.19910100312276774,0.34160727614166736,0.06918882076906324,1.6416197196468647e-05,2.0388469010377456e-05,4.4993817547422306e-06,2.548125823981555,2.512679482493399,3.1298245024548255,3.648912910245291,0.43537551641464234,0.13440008856356145,0.9999999972246587,0.016214629464150962,-0.10378323115359485,-6.416812539100647e-11,0.02,-0.06306860175361201,,,,,,,,,,,,,,,,,,,,
224,81.89,,,,,,,,,,,,,,,,,,,,,,,,-0.04953086338937283,0.7165543675422669,1.0,0.34095238095238095,,,,,,,,,,,,,0.916196563243866,7.178911850452423,-25.557284507751465,0.910162034034729
225,82.51,-2.415365544669162,-1.245335762561926,0.02,15.0,2.4544761461741134,0.574559798086332,0.3084158008731921,0.06314392128669191,2.6992950033187714e-05,3.4219792230982854e-05,5.312423439802299e-06,2.4501607693777627,2.4594270211778566,2.291171259719148,2.854322935848635,0.4368978613615036,0.3292158236354589,0.9999999928195029,0.01840857109630585,-0.09471588193003788,-5.96512109041214e-11,0.02,-0.048307310893383235,,,,,,,,,,,,,,,,,,,,
225,82.517,,,,,,,,,,,,,,,,,,,,,,,,-0.06607372090220451,0.7078865885734558,1.0,0.3066666666666667,,,,,,,,,,,,,1.039461110830307,9.8792422914505,-25.83511562347412,0.8773738026618958
226,83.135,0.6516004690671142,-1.1120352903878221,0.02,15.0,2.047469385583656,0.38343000881631517,0.15490515628210405,0.023216007273053185,4.3211545180218024e-05,5.6547811766672686e-05,3.202745420854023e-06,2.487419163648886,2.4391306225749845,3.821279520991336,4.325435776537699,0.549692474603653,0.2733313037455082,1.0000000072922557,0.015356020391877423,-0.03482401090957977,-1.0095536708831787e-10,0.02,0.013032009381342285,,,,,,,,,,,,,,,,,,,,
226,83.14,,,,,,,,,,,,,,,,,,,,,,,,0.04584679529070854,0.7230086088180542,1.0,0.3314285714285714,,,,,,,,,,,,,1.07785390868783,9.128120999336243,-26.062045669555665,0.8288092923164367
227,83.73,-3.6351051156568572,-1.2440911068848408,0.0,15.0,2.256585156507805,0.49428185173600037,0.34740026236381183,0.07791766061565071,5.0086394559730585e-05,6.530174046415312e-05,4.4403568464629715e-06,2.5143437121326158,2.504771102711844,2.6304183129363032,3.5606665106978888,0.4765987992286682,0.3148894643783569,0.9999999912455678,0.016924388673808535,-0.11687649092347607,-6.346963346004488e-11,0.0,-0.07270210231313716,,,,,,,,,,,,,,,,,,,,
227,83.734,,,,,,,,,,,,,,,,,,,,,,,,-0.06351304650306702,0.7344164729118348,1.0,0.340952380952381,,,,,,,,,,,,,0.9746123587340116,9.979389460086823,-26.333471450805664,0.9168058347702026
228,84.325,1.5491204905158453,-1.1224888061204532,0.28,15.0,1.9681488319175684,0.3070541975514992,0.09390852766021884,0.014352470896458027,2.6850320075931866e-05,3.446485543960046e-05,4.006713984926067e-06,2.499916157225277,2.488504908277707,3.077640997477406,2.581421476631582,0.53455098092556,0.2140603931993246,1.000000000819564,0.014761116239381764,-0.021528706344687037,-8.437782526016238e-11,0.28,0.030982409810316903,,,,,,,,,,,,,,,,,,,,
228,84.33,,,,,,,,,,,,,,,,,,,,,,,,0.09083484411239624,0.7444975972175598,1.0,0.3638095238095238,,,,,,,,,,,,,0.9677928964793682,8.871074063777924,-26.60640422821045,0.8515118491649628
229,84.922,0.525457493523908,-1.0680080470457967,0.02,15.0,2.226224982952417,0.44138559182511505,0.15221264962425024,0.027125024971431835,1.8130692597626e-05,2.264487610293225e-05,4.588142081707236e-06,2.5585408486989714,2.517050661981344,3.360089412328125,2.881551249882236,0.4861638516187668,0.28713511005043985,0.9999999789893628,0.01669668737214313,-0.04068753745714775,-4.4517219066619875e-11,0.02,0.01050914987047816,,,,,,,,,,,,,,,,,,,,
229,84.928,,,,,,,,,,,,,,,,,,,,,,,,0.1491554781794548,0.7233926892280579,1.0,0.36571428571428577,,,,,,,,,,,,,1.2475162944197655,11.533771576881408,-26.82405288696289,0.9686179757118225
230,85.535,-1.374698646322212,-1.1128667111198214,0.06,15.0,2.235462280941409,0.4028537680073696,0.24309767292539405,0.051173293304416084,2.583713075064789e-05,3.2677017214455744e-05,5.317471359224354e-06,2.5026746391107264,2.499977075096703,2.9997083881869497,2.723157102945508,0.478924999833107,0.24695475541055203,0.9999999960605055,0.01676596710706057,-0.07675993995662413,-7.688067853450776e-11,0.06,-0.02749397292644424,,,,,,,,,,,,,,,,,,,,
230,85.54,,,,,,,,,,,,,,,,,,,,,,,,0.024048658460378645,0.7202689051628113,1.0,0.3219047619047619,,,,,,,,,,,,,0.8570141619443894,8.745075657367707,-27.05287166595459,0.8820570909976959
231,86.155,0.9293073122401909,-1.0731104307046055,0.22,15.0,1.690773445214284,0.028313301811491814,0.12257215209998032,0.020896436347369863,2.3572901296204906e-05,2.9772303572517034e-05,4.974694467268528e-06,2.501321689500877,2.489183177738769,2.6897669450282966,3.187287786128797,0.44622317314147947,0.020444716764613985,0.9999999972339719,0.012680800839107132,-0.03134465452105481,-7.32485204935074e-11,0.22,0.01858614624480381,,,,,,,,,,,,,,,,,,,,
231,86.16,,,,,,,,,,,,,,,,,,,,,,,,-0.05967498635873199,0.7162561178207397,1.0,0.32571428571428573,,,,,,,,,,,,,1.0212672594189645,9.53065993309021,-27.32578170776367,0.8670381927490234
232,86.745,-1.2373165657691878,-0.9979825017755306,0.06,15.0,2.1067810201286195,0.3538322102393826,0.23841082251893636,0.04769812593118574,2.5385216558037783e-05,3.222833443443805e-05,4.855862928836959e-06,2.569347670038764,2.5080728602628013,3.2901347391304943,3.449724154119139,0.4153865593671799,0.22655201122164725,0.9999999994039536,0.015800857650964645,-0.0715471888967786,-6.956979632377626e-11,0.06,-0.024746331315383757,,,,,,,,,,,,,,,,,,,,
232,86.75,,,,,,,,,,,,,,,,,,,,,,,,-0.03117111639585346,0.6914096236228943,1.0,0.30095238095238097,,,,,,,,,,,,,0.8292005635797978,9.974315688610076,-27.52273235321045,0.9130087947845459
233,87.34,-1.842553653402597,-1.1084589724293485,0.06,15.0,2.089933702724008,0.27083852781911816,0.2688155871183644,0.05451705051322901,2.4935957869010707e-05,3.170957839370529e-05,4.615096294926954e-06,2.554146338146963,2.49408406969191,3.574433921109655,2.4875026311177955,0.4809300071001053,0.17912507703527808,1.0000000012665986,0.01567450277043006,-0.08177557576984354,-6.863847374916078e-11,0.06,-0.03685107306805193,,,,,,,,,,,,,,,,,,,,
233,87.34,,,,,,,,,,,,,,,,,,,,,,,,-0.0369681179523468,0.7192606210708619,1.0,0.3276190476190476,,,,,,,,,,,,,0.8759319157898426,10.641067531108856,-27.763209762573243,0.9486601781845093
234,87.94,1.1198941247895928,-0.9737688670541415,0.18,15.0,2.206441431099497,0.4771750143899888,0.12309627656495888,0.020266952110743374,3.218692629505877e-05,4.142948133814451e-05,4.459261165801558e-06,2.494467358696875,2.5324534160021472,3.761747885927315,3.317870503866705,0.4604450863599777,0.30510300092399123,0.9999999964423477,0.01654831073324623,-0.03040042816611506,-7.133930921554567e-11,0.18,0.022397882495791856,,,,,,,,,,,,,,,,,,,,
234,87.946,,,,,,,,,,,,,,,,,,,,,,,,-0.01985367271117866,0.7415688633918762,1.0,0.36380952380952386,,,,,,,,,,,,,0.8796986305713653,8.426495804786683,-28.00579666137695,0.9398674941062928
235,88.53,-4.427434074933455,-1.1518644204415027,0.0,15.0,2.073731861347795,0.2521527172776158,0.3547520913852697,0.08956778023047667,3.569004122768903e-05,4.600741867856613e-05,4.737908875057669e-06,2.4527497588563234,2.5292947778351125,2.998124043195099,3.359845247697729,0.3935072386264801,0.16637443244457245,1.0000000025797635,0.015552988960108465,-0.134351670345715,-1.1306256055831911e-10,0.0,-0.0885486814986691,,,,,,,,,,,,,,,,,,,,
235,88.534,,,,,,,,,,,,,,,,,,,,,,,,-0.021797775477170944,0.745693564414978,1.0,0.3276190476190476,,,,,,,,,,,,,1.3585810546576977,11.770169517993928,-28.307269744873047,0.9478444778919219
236,89.11,2.3032106076387646,-0.9855996235414548,0.54,15.0,1.8112593302689357,0.20219819085660976,0.05349464342514312,0.007680155157332606,4.386217695348012e-05,5.715912024725542e-05,3.97134707215425e-06,2.4871973605496436,2.4829792743336547,2.8857782666390017,3.1507708048253096,0.5610548061132431,0.14301827997900546,0.9999999994505196,0.013584444977017019,-0.01152023273599891,-8.82428139448166e-11,0.54,0.04606421215277529,,,,,,,,,,,,,,,,,,,,
236,89.114,,,,,,,,,,,,,,,,,,,,,,,,0.11422069743275642,0.7200198650360108,1.0,0.32,,,,,,,,,,,,,1.192606814801693,10.338606367111206,-28.546957664489746,1.003364633321762
237,89.7,0.3549676735333807,-0.81563153105414,0.14,15.0,2.0729253524148032,0.350250482871995,0.15578973303800284,0.029465057737297982,2.525750454744982e-05,3.203758805361461e-05,4.917254028955461e-06,2.507389219776897,2.4882238961695293,3.2249496785582714,2.4924527856050442,0.4645688587427139,0.22774709213525057,0.9999999967776239,0.015546940143111023,-0.04419758660594698,-6.649643182754517e-11,0.14,0.007099353470667611,,,,,,,,,,,,,,,,,,,,
237,89.706,,,,,,,,,,,,,,,,,,,,,,,,0.011869746632874012,0.7260442018508911,1.0,0.32571428571428573,,,,,,,,,,,,,1.1023594218492507,10.819240412712098,-28.783498153686523,0.9887481153011322
238,90.302,-0.9560217695452923,-0.9533447357736307,0.02,15.0,2.114346197134536,0.29059226456855536,0.22242907774031423,0.04481868785988889,2.5074899212391465e-05,3.228461575599994e-05,3.4457495815660277e-06,2.533100539324726,2.51021690767788,3.2219623197291103,2.966731896905652,0.516032167673111,0.20584741227328776,0.9999999960046262,0.01585759647850902,-0.06722803178983336,-7.958151400089264e-11,0.02,-0.01912043539090585,,,,,,,,,,,,,,,,,,,,
238,90.306,,,,,,,,,,,,,,,,,,,,,,,,0.057299002259969714,0.7344001531600952,1.0,0.35238095238095235,,,,,,,,,,,,,0.8253273110091687,9.614456837177277,-29.042319450378418,0.9292811799049377
239,90.92,0.5901278705221243,-0.968451332033851,0.2,15.0,1.984733241579458,0.30092623470188223,0.15038435624153831,0.02522196122811422,4.0200834294313506e-05,5.214910470629994e-05,4.356023058354202e-06,2.504425634585087,2.470578121913169,3.7211729065981576,3.5081842428139423,0.472798525094986,0.20981024362146855,0.9999999941140413,0.014885499311845933,-0.037832941842171335,-5.923211574554445e-11,0.2,0.011802557410442484,,,,,,,,,,,,,,,,,,,,
239,90.92,,,,,,,,,,,,,,,,,,,,,,,,-0.07496696263551712,0.7279438376426697,1.0,0.32,,,,,,,,,,,,,1.2668612599372864,12.46318389415741,-29.29955478668213,1.0100205826759339
240,91.52,-1.9562338188737363,-0.939979456740196,0.0,15.0,1.9934187049935232,0.31873739396860584,0.2681597556578114,0.057716877711486946,4.587390376530635e-05,6.00839586095004e-05,3.2437392327241987e-06,2.491232506142077,2.5080844280296826,3.2627296828675236,3.571239610881708,0.5917505359649659,0.23527290169149637,1.0000000075343995,0.014950640287451428,-0.08657531656723043,-9.769573807716372e-11,0.0,-0.039124676377474736,,,,,,,,,,,,,,,,,,,,
240,91.525,,,,,,,,,,,,,,,,,,,,,,,,0.10231902562081814,0.7165713548660279,1.0,0.3485714285714286,,,,,,,,,,,,,1.144999793767929,12.004556498527528,-29.55793628692627,0.9665073239803315
241,92.115,-1.1781154421540954,-0.8668810099761265,0.1,15.0,1.9177927684835205,0.28036959863115574,0.21162105283645205,0.05063050300905069,3.857002883759074e-05,5.013477963966414e-05,3.875776431370534e-06,2.477310854638188,2.491796735409171,4.094505796907693,3.8510771825533396,0.47328465700149536,0.19538576321676374,1.00000000721775,0.014383445763626403,-0.07594575451357606,-9.313225746154787e-11,0.1,-0.023562308843081903,,,,,,,,,,,,,,,,,,,,
241,92.12,,,,,,,,,,,,,,,,,,,,,,,,-0.07226513214409351,0.734830892086029,1.0,0.37142857142857144,,,,,,,,,,,,,1.0881060905754567,11.116595919132232,-29.770902404785158,0.9895453083515168
242,92.722,-1.4457710585577332,-0.8457103419183856,0.04,15.0,2.127440804627293,0.5129298239208794,0.25345677735856637,0.04958081807825582,4.2864781193334286e-05,5.6144557574306445e-05,3.025452050417835e-06,2.519916791788422,2.5360044900100114,2.8129109091150566,2.9210574157511546,0.4284766733646393,0.3553246994316578,1.000000000614673,0.0159558060347047,-0.07437122711738373,-8.847564458847047e-11,0.04,-0.028915421171154664,,,,,,,,,,,,,,,,,,,,
242,92.725,,,,,,,,,,,,,,,,,,,,,,,,-0.08500415980815887,0.7233283877372741,1.0,0.36,,,,,,,,,,,,,1.111263432651758,11.686259686946869,-29.981913566589355,0.9952926135063171
243,93.327,-0.7049665743503063,-0.8151663155042156,0.12,15.0,2.3337067742131197,0.5417171047915583,0.215495171466993,0.04273475481794788,4.8946516011032e-05,6.381072174429045e-05,4.353898811256636e-06,2.5155425472230095,2.502825621965609,3.172165567291555,3.2242888260708584,0.5360202401876449,0.33747904643416404,1.0000000007171184,0.0175028008065984,-0.06410213222692183,-6.668269634246827e-11,0.12,-0.01409933148700613,,,,,,,,,,,,,,,,,,,,
243,93.332,,,,,,,,,,,,,,,,,,,,,,,,-0.03809204129502177,0.7068602323532105,1.0,0.31047619047619046,,,,,,,,,,,,,1.0298033843189478,9.168933689594269,-30.258601875305175,1.0579949688911439
244,93.905,0.20140909309138477,-0.6474243564656164,0.08,15.0,2.277237171668107,0.49738707124263704,0.16805262416773092,0.0302007312230665,3.415526880368133e-05,4.409352244658731e-05,4.340507874963405e-06,2.50591957004322,2.4876996262442774,3.9061034846147065,2.921259173230007,0.5425810045003892,0.31463201478123665,0.9999999920092523,0.017079278787510806,-0.04530109683459976,-9.108334779739381e-11,0.08,0.004028181861827697,,,,,,,,,,,,,,,,,,,,
244,93.91,,,,,,,,,,,,,,,,,,,,,,,,0.022196000069379808,0.7187876224517822,1.0,0.34285714285714286,,,,,,,,,,,,,1.294068544059992,14.188089017868043,-30.443855781555175,1.1108365261554718
245,94.505,0.007036785134986026,-0.5263042399754091,0.08,15.0,2.122445709322447,0.3866857538663638,0.18453348550096926,0.032685071364136856,3.233279768755534e-05,4.191512299083379e-05,3.5858217777199917e-06,2.5239400591000303,2.5465777449533813,3.7411833694619623,3.384012895579878,0.48380511164665224,0.2626569965481758,0.9999999967031181,0.01591834281991835,-0.04902760704620529,-7.101334631443025e-11,0.08,0.0001407357026997215,,,,,,,,,,,,,,,,,,,,
245,94.51,,,,,,,,,,,,,,,,,,,,,,,,-0.021440603025257587,0.7102358341217041,1.0,0.3180952380952381,,,,,,,,,,,,,1.0247465339303017,9.969246423244476,-30.756337509155273,0.9957336115837098
246,95.095,0.7743764240028562,-0.5201654422286219,0.14,15.0,1.921604528599665,0.28484463547371325,0.1411039063575447,0.022449670266770444,3.455784079276188e-05,4.499937017637341e-05,3.2332526419272513e-06,2.5428128694194436,2.4778333197323117,3.022100954189533,2.868728409118146,0.5606344944238663,0.2120379362255335,1.0000000063702463,0.014412033964497487,-0.033674505400155666,-8.428469300270082e-11,0.14,0.015487528480057125,,,,,,,,,,,,,,,,,,,,
246,95.1,,,,,,,,,,,,,,,,,,,,,,,,0.0772703766822815,0.723650050163269,1.0,0.3466666666666667,,,,,,,,,,,,,1.394485653489828,11.750182392597198,-30.945528030395508,1.0606180429458618
247,95.724,1.1666039134757327,-0.28007999077199247,0.18,15.0,1.96303276394396,0.2892883421211479,0.12385929988387182,0.018927111601238264,5.5272147037190185e-05,7.231678812991581e-05,4.138223759013318e-06,2.5048718852914478,2.5154437125047386,2.805686788971644,2.8642868180207772,0.4745824670791626,0.20497049637138842,0.9999999972246587,0.014722745729579701,-0.028390667401857396,-5.820766091346741e-11,0.18,0.023332078269514646,,,,,,,,,,,,,,,,,,,,
247,95.73,,,,,,,,,,,,,,,,,,,,,,,,0.007169915363192558,0.7471788406372071,1.0,0.37523809523809526,,,,,,,,,,,,,1.1708353328704835,12.22910991191864,-31.205746154785157,1.009052096605301
248,96.339,-1.8734175283337862,-0.451206891714474,0.04,15.0,2.0094208898337085,0.22975166698999844,0.25828487268319994,0.055859338093075236,2.730706115550285e-05,3.4300718243551555e-05,6.326089891356725e-06,2.5094623754325145,2.492896664266191,3.4591612692685185,3.3680980555343445,0.4650117647647858,0.15043309643864633,1.000000004777685,0.015070656673752812,-0.08378900713961286,-1.0081566870212556e-10,0.04,-0.03746835056667571,,,,,,,,,,,,,,,,,,,,
248,96.342,,,,,,,,,,,,,,,,,,,,,,,,-0.0027906659990549086,0.7187979221343994,1.0,0.3352380952380952,,,,,,,,,,,,,1.1425854819267989,13.248351819515229,-31.432033195495606,1.0116169679164886
249,96.927,0.8771561680279691,-0.4336219579892709,0.28,15.0,1.9303552678806861,0.2835328892483038,0.1265813838573292,0.02345636070460242,2.5904817151625856e-05,3.327050802958193e-05,3.8077445177576612e-06,2.5152448353219508,2.4643706039178004,2.9910125818605917,2.906111241974254,0.5112781924009323,0.20066568702459336,1.0000000016391277,0.014477664509105146,-0.03518454105690363,-9.16421413421631e-11,0.28,0.017543123360559375,,,,,,,,,,,,,,,,,,,,
249,96.93,,,,,,,,,,,,,,,,,,,,,,,,0.051037589088082314,0.7287978172302246,1.0,0.3485714285714286,,,,,,,,,,,,,1.2813000229001046,12.61529691696167,-31.66176540374756,1.0342000770568847
249,97.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2613790166486858,1.418159300725131,2.014062716574551,0.3593184821970659,0.202,0.3941015097662023,0.32256668110973863,2.7796245969846016e-06,2.5118610029968558,0.24954305094107987,0.20342159997744602,0.04436142347722025,,,,
250,97.99,0.6229355749363643,-0.3337402469263421,0.1,15.0,2.070125973073676,0.3098775459488954,0.15637973481560852,0.023044822137834542,1.699452938804972e-05,2.1834230131109127e-05,2.4754271588715076e-06,2.537712222066221,2.5279210127258827,2.928694905160329,3.409314255224167,0.5566539061069489,0.24343109138309957,1.0000000005029142,0.015525944798052572,-0.03456723320675182,-9.257346391677858e-11,0.1,0.012458711498727286,,,,,,,,,,,,,,,,,,,,
250,97.994,,,,,,,,,,,,,,,,,,,,,,,,0.08659872934222221,0.7458537340164184,1.0,0.3714285714285714,,,,,,,,,,,,,1.5740758247673512,11.73218220949173,-31.925598678588866,1.0592934811115264
251,98.577,-2.533420543954345,-0.5068766397360689,0.02,15.0,1.8314920308085123,0.03348837716457617,0.26851926936631443,0.06376973400625442,3.284461490827882e-05,4.206593100342144e-05,5.180666622850992e-06,2.478839545897061,2.514587208948532,3.990344416492878,3.111460603113805,0.5470637983083725,0.02452876267954707,1.0000000001490117,0.01373619023106384,-0.09565460100938164,-1.0076910257339478e-10,0.02,-0.05066841087908689,,,,,,,,,,,,,,,,,,,,
251,98.582,,,,,,,,,,,,,,,,,,,,,,,,-0.007022014819085598,0.7452196717262268,1.0,0.3542857142857143,,,,,,,,,,,,,1.6700986623764038,12.54962217092514,-32.19305534362793,1.0499493777751923
252,99.177,-1.7212763021870208,-0.5310746265569606,0.08,15.0,1.8825392774483223,0.0816930577393901,0.2538328660948783,0.05336304703016942,2.723893515837519e-05,3.4751537474006816e-05,4.7011282114803114e-06,2.422819359891568,2.5086954637900787,2.856559289458633,3.5446109438407705,0.4449146747589111,0.05855509556829929,0.9999999958183616,0.014119044580862418,-0.08004457054525414,-7.934868335723877e-11,0.08,-0.03442552604374041,,,,,,,,,,,,,,,,,,,,
252,99.182,,,,,,,,,,,,,,,,,,,,,,,,-0.013993649370968341,0.7159530282020569,1.0,0.31047619047619046,,,,,,,,,,,,,1.6550638857483864,16.401464064121246,-32.41678688049316,1.1830777096748353
253,99.8,1.1988313173264404,-0.37900537802050865,0.08,15.0,2.223484011221178,0.4548504269437437,0.13089787994628646,0.016799669090091982,4.260481053331851e-05,5.536114662342223e-05,4.335802263007383e-06,2.530386270589823,2.48646841281562,3.1223997084350317,3.5078764395876822,0.47810257256031036,0.29640502616763115,1.0000000050943345,0.016676130084158833,-0.025199503635137975,-1.0249204933643342e-10,0.08,0.02397662634652881,,,,,,,,,,,,,,,,,,,,
253,99.805,,,,,,,,,,,,,,,,,,,,,,,,0.03764145076274872,0.7410248517990112,1.0,0.36380952380952386,,,,,,,,,,,,,1.2414326572418213,12.214912207126618,-32.6733935546875,1.1269207620620727
254,100.422,1.0095255559466587,-0.38452380646265555,0.14,15.0,2.563262904625034,0.5761425250978618,0.14208189385570302,0.02285597371017658,3.336183513539491e-05,4.3251763306985025e-05,3.6920506206245574e-06,2.507205237555863,2.565534971692023,3.2022323275284736,3.1744579858179827,0.4789915853738785,0.3669748865067959,1.0000000040233135,0.019224471784687752,-0.03428396056526487,-1.0048970580101015e-10,0.14,0.020190511118933177,,,,,,,,,,,,,,,,,,,,
