step,wall_time,episode_return,ma_return,qos_prob,qos_lambda,sum_rate_mean,rate_common_mean,qos_violation_l1_mean,qos_violation_l2_mean,h_eff_abs_mean_mean,h_eff_abs_R_mean,h_eff_abs_T_mean,phase_entropy_R_mean,phase_entropy_T_mean,phase_var_R_mean,phase_var_T_mean,beta_r_mean_mean,common_power_frac_mean,total_power_W_mean,reward_sr_mean,reward_qos_mean,reward_pwr_mean,qos_satisfied_mean,reward_mean,act_mean,act_std,act_abs_max,act_sat_frac,eval_return_mean,eval_return_std,eval_sum_rate_mean,eval_sum_rate_std,eval_qos_prob,eval_qos_prob_std,eval_rate_common_mean,eval_h_eff_abs_T_mean,eval_phase_entropy_T_mean,eval_common_power_frac_mean,eval_latency_ms_mean,eval_latency_ms_std,critic_loss,critic_gradnorm,actor_loss,actor_gradnorm
557,285.793,,,,,,,,,,,,,,,,,,,,,,,,0.020972912875004114,0.7489677548408509,1.0,0.34476190476190477,,,,,,,,,,,,,12.924562225937843,152.22406029701233,-79.44800079345703,3.761213808059692
558,286.398,1.8358111145219642,1.3053831835827885,0.26,15.0,1.843035122397026,0.22801287252417646,0.08507805498188302,0.010237694043054009,2.422654686179966e-05,3.1404402721037744e-05,2.692979284085408e-06,2.557697412154828,2.5078774252585294,3.6555137778157114,3.0582713311394953,0.547452797293663,0.18081029154360295,0.9999999934434891,0.013822763417977694,-0.015356541064581014,-6.295740604400637e-11,0.26,0.03671622229043928,,,,,,,,,,,,,,,,,,,,
558,286.403,,,,,,,,,,,,,,,,,,,,,,,,0.15740070939064027,0.7370188593864441,1.0,0.36380952380952386,,,,,,,,,,,,,11.981146875023843,177.16028954029082,-79.57357299804687,3.675387673377991
559,287.008,1.601918129176274,1.335152335056246,0.18,15.0,1.874129444547915,0.22326168740526048,0.09284004879647528,0.014011738777098175,4.31252633226544e-05,5.6479071292506653e-05,3.0638394130976654e-06,2.5505438751325826,2.512630399434256,3.129334341851901,3.128221538793606,0.5493310284614563,0.17134767584502697,1.0000000040233135,0.01405597083410936,-0.021017608165647267,-8.493661880493164e-11,0.18,0.03203836258352548,,,,,,,,,,,,,,,,,,,,
559,287.008,,,,,,,,,,,,,,,,,,,,,,,,0.13248539865016937,0.7369367837905884,1.0,0.3142857142857143,,,,,,,,,,,,,13.728332244753837,158.1850255203247,-79.66559280395508,3.7811591482162474
560,287.658,1.4818769989726859,1.3422217989224243,0.1,15.0,1.763470297253946,0.22923308748387064,0.10174828929484134,0.013725658126276605,3.791188059155974e-05,4.9726857143496125e-05,2.4669509357505896e-06,2.5350334016750486,2.4136810219996976,3.401048252837657,1.9905047811307859,0.48517507672309873,0.19495066925883292,0.999999998472631,0.013226027229404596,-0.02058848718941491,-6.05359673500061e-11,0.1,0.02963753997945372,,,,,,,,,,,,,,,,,,,,
560,287.665,,,,,,,,,,,,,,,,,,,,,,,,-0.044071534648537636,0.7444004058837891,1.0,0.3276190476190476,,,,,,,,,,,,,11.58612759590149,110.93384841918946,-79.81183776855468,3.743124876022339
561,288.288,2.4522150379631835,1.3262061465764123,0.44,15.0,1.9657346954044033,0.3073764430233636,0.044361262798950835,0.0049658062401045635,3.433304151627343e-05,4.4361437648111433e-05,4.247853120759441e-06,2.5269961813714366,2.4732485777171345,2.634731461946875,2.6854751299306128,0.5294262224435806,0.21173238530755042,1.0000000049173832,0.014743010215533026,-0.007448709360156846,-9.611248970031738e-11,0.44,0.0490443007592637,,,,,,,,,,,,,,,,,,,,
561,288.293,,,,,,,,,,,,,,,,,,,,,,,,0.009758048132061959,0.7865835189819336,1.0,0.41714285714285715,,,,,,,,,,,,,12.880844019055367,183.67183020591736,-80.0160304260254,3.8997427892684935
562,288.908,2.0502697145248177,1.3100589129872193,0.38,15.0,1.9275881672394797,0.31515834645823326,0.07061367129775896,0.009967677921973964,4.384313499515557e-05,5.707099783628631e-05,4.159546471763383e-06,2.5089038942913104,2.5498404928948917,3.393015080025902,3.3279474282682795,0.5009683674573898,0.2184171387553215,1.0000000009313226,0.0144569112542961,-0.01495151688296095,-8.083879947662355e-11,0.38,0.04100539429049635,,,,,,,,,,,,,,,,,,,,
562,288.915,,,,,,,,,,,,,,,,,,,,,,,,0.08632996622473002,0.7379703998565674,1.0,0.3447619047619047,,,,,,,,,,,,,14.820469443202018,135.52151631355287,-80.01523010253906,3.5868647575378416
563,289.504,1.451365625157604,1.2866007758011244,0.18,15.0,1.6512190217227314,0.024542511113001347,0.09689025735945403,0.01390455337102086,5.2509900257914977e-05,6.899812888943089e-05,3.045214363367243e-06,2.544608627557137,2.3685309246213397,3.098821291071747,3.0107628228591574,0.5497681987285614,0.020449389796704055,1.0000000091455876,0.012384142662920485,-0.020856830056531293,-1.032371073961258e-10,0.18,0.029027312503152082,,,,,,,,,,,,,,,,,,,,
563,289.507,,,,,,,,,,,,,,,,,,,,,,,,0.04870244693011046,0.7656952619552613,1.0,0.3561904761904762,,,,,,,,,,,,,10.700512089729308,145.68244091510772,-80.19504287719727,3.5744593000411986
564,290.123,1.9886285482677952,1.3442537215800745,0.18,15.0,1.6424778217340839,0.12331756826916504,0.0664559979834294,0.007530675093520166,2.8495854406541066e-05,3.7204562489889056e-05,2.3697301564970894e-06,2.532576269399473,2.5052027871609606,2.6533851995516797,3.7500161930093943,0.5290600675344467,0.11421628177165985,0.999999998062849,0.01231858366300563,-0.011296012640280248,-5.736947059631349e-11,0.18,0.03977257096535592,,,,,,,,,,,,,,,,,,,,
564,290.128,,,,,,,,,,,,,,,,,,,,,,,,0.0962531365454197,0.7716531395912171,1.0,0.3733333333333333,,,,,,,,,,,,,16.451492543816567,150.09507608413696,-80.11953506469726,3.9085755014419554
565,290.763,1.3301986953313871,1.406737381175461,0.12,15.0,1.795653308219343,0.19685597026445353,0.11557380653055128,0.013408950562366698,4.680849010228297e-05,6.171053335211678e-05,2.102360352781524e-06,2.467403800272753,2.524453138359449,2.446451531765523,3.294018819296944,0.462835550904274,0.19033229917287828,0.9999999970942736,0.013467399811645074,-0.020113425843550043,-6.14672899246216e-11,0.12,0.02660397390662774,,,,,,,,,,,,,,,,,,,,
565,290.767,,,,,,,,,,,,,,,,,,,,,,,,-0.059136296180076896,0.7459684371948242,1.0,0.3447619047619048,,,,,,,,,,,,,12.283788761496544,134.3395871782303,-80.42700912475586,3.932205319404602
566,291.391,1.4319103617218332,1.4012236582195463,0.28,15.0,1.5731336396356865,0.06186292409174356,0.09127146451254368,0.014606863320893499,3.433256365774289e-05,4.50710502122345e-05,2.1171039942681002e-06,2.4935689949990616,2.540320909828026,2.892022306034522,3.1184453686067077,0.3936829632520676,0.06046848561614752,0.9999999974295497,0.011798502297267649,-0.021910294981340256,-8.149072527885439e-11,0.28,0.028638207234436677,,,,,,,,,,,,,,,,,,,,
566,291.393,,,,,,,,,,,,,,,,,,,,,,,,0.024730341881513594,0.7723447680473328,1.0,0.3828571428571429,,,,,,,,,,,,,11.373819574713707,80.50000041007996,-80.52051956176757,3.3694145345687865
567,291.978,1.9598506217751326,1.6767432918087362,0.22,15.0,1.7954711969953314,0.22098518520339816,0.07407330266324545,0.008846014330015788,3.9487345839946934e-05,5.189075320430385e-05,2.2771237468761825e-06,2.4653308836159766,2.5287792495981147,3.2073019822366335,3.2764219701234456,0.5827097392082214,0.19624093130230905,0.9999999872595072,0.013466033977464991,-0.01326902149502368,-4.6938657760620124e-11,0.22,0.039197012435502644,,,,,,,,,,,,,,,,,,,,
567,291.982,,,,,,,,,,,,,,,,,,,,,,,,0.11959021240472793,0.7761107087135315,1.0,0.3980952380952381,,,,,,,,,,,,,11.85118667781353,132.78965946674347,-80.64268371582031,3.871146602630615
568,292.588,-1.9096913163902018,1.488601897900296,0.0,15.0,1.6983271459543696,0.0099334293551498,0.24939402887785345,0.055787519918598684,5.544478637502959e-05,7.333209890811264e-05,1.7828487757804332e-06,2.5458020916226896,2.467321455730054,3.461269946389122,2.9712413844348684,0.46536277294158934,0.011220590295270085,0.999999975124374,0.01273745359465777,-0.08368127987789803,-4.456378519535065e-11,0.0,-0.038193826327804034,,,,,,,,,,,,,,,,,,,,
568,292.593,,,,,,,,,,,,,,,,,,,,,,,,0.014372506923973561,0.7495478391647339,1.0,0.35809523809523813,,,,,,,,,,,,,12.582283495664596,178.5700844669342,-80.8113215637207,3.805850138664246
569,293.198,-1.507155775592832,1.4514305995636188,0.0,15.0,1.74529341937852,0.02440152386647383,0.26150678976104547,0.046821877398642284,2.0018850651046673e-05,2.5780161333309702e-05,2.7349186042575925e-06,2.5286410947564546,2.532089181133977,3.140171398158441,3.461015102472252,0.387444988489151,0.021548590986058117,0.9999999918136746,0.013089700645338898,-0.07023281609796343,-5.923211574554445e-11,0.0,-0.030143115511856652,,,,,,,,,,,,,,,,,,,,
569,293.198,,,,,,,,,,,,,,,,,,,,,,,,-0.0655401561409235,0.7782567262649536,1.0,0.3923809523809524,,,,,,,,,,,,,13.873209604024886,161.52131748199463,-80.88311492919922,4.058353834152221
570,293.825,0.378940308371957,1.394038388393494,0.04,15.0,1.9228110394965667,0.24089545360526018,0.15403128780775444,0.028561517708875425,3.2837003935436515e-05,4.315897193531283e-05,1.8710999358075644e-06,2.530290362846813,2.4271079607659702,2.754463819281893,2.804602504513157,0.4876492184400558,0.24309426486492158,0.9999999942351132,0.01442108279622425,-0.042842276563313145,-6.547197699546815e-11,0.04,0.007578806167439142,,,,,,,,,,,,,,,,,,,,
570,293.828,,,,,,,,,,,,,,,,,,,,,,,,0.058975141122937204,0.7555429458618164,1.0,0.3733333333333333,,,,,,,,,,,,,13.823889133930207,168.45098306655885,-81.04461700439452,3.713949041366577
571,294.429,1.077077496760728,1.3402586092286608,0.1,15.0,1.6809666626186268,0.026940201893487763,0.12467671501818148,0.01771046663463769,3.0625943345758834e-05,3.96647675490454e-05,3.5094707358991427e-06,2.5228276793308364,2.553210316126684,2.772598131969575,2.9862604949326226,0.39424650847911835,0.021480115680024028,0.9999999952595681,0.0126072499696397,-0.026565699951956536,-8.246861398220063e-11,0.1,0.021541549935214555,,,,,,,,,,,,,,,,,,,,
571,294.433,,,,,,,,,,,,,,,,,,,,,,,,-0.033709315955638884,0.7641321063041687,1.0,0.3676190476190476,,,,,,,,,,,,,15.337337037920951,117.66672269821167,-81.1793896484375,3.6488185358047485
572,295.053,-3.4490261341217585,1.0833605543942504,0.0,15.0,1.8370509890838087,0.22585134182661729,0.3281934628930563,0.07383893668683258,3.308164321192954e-05,4.34443628120702e-05,1.9934844115075133e-06,2.5119427672570502,2.57762113978722,2.886454088295666,3.7528354267274207,0.4964351099729538,0.21976526960730552,0.9999999971222132,0.013777882418128566,-0.11075840503024886,-7.031485438346864e-11,0.0,-0.06898052268243517,,,,,,,,,,,,,,,,,,,,
572,295.058,,,,,,,,,,,,,,,,,,,,,,,,-0.03797728782519698,0.7577374696731567,1.0,0.36000000000000004,,,,,,,,,,,,,15.679540256857871,150.47550146579744,-81.25153015136719,4.115466794967651
573,295.658,1.1776220886783002,1.0750684212115187,0.18,15.0,1.7216687597393667,0.12015860523763601,0.11273933505813385,0.018240049220152935,4.6289165713061766e-05,6.0862928002875344e-05,2.56787884362101e-06,2.5079213047765707,2.5401969392145647,3.758591340962708,3.3766452200901695,0.5973987531661987,0.10324292875826359,1.000000006519258,0.012912515698045253,-0.027360073830229398,-9.424984455108644e-11,0.18,0.023552441773566003,,,,,,,,,,,,,,,,,,,,
573,295.666,,,,,,,,,,,,,,,,,,,,,,,,0.2084406465291977,0.7361386299133301,1.0,0.3390476190476191,,,,,,,,,,,,,14.20085601568222,175.01816917419433,-81.36447509765625,4.084057836532593
574,296.289,-1.0363370158400156,0.8968929286138515,0.0,15.0,1.623629186435288,0.17840999554321718,0.21624652845497694,0.045935972784897604,1.853470619358607e-05,2.4131397969924606e-05,1.7446308645704775e-06,2.4815655730011463,2.544843072170854,3.38221119008753,3.2564587993193777,0.5981973540782929,0.19727328032255173,0.9999999904632568,0.012177218898264666,-0.0689039591773464,-3.771856427192689e-11,0.0,-0.020726740316800312,,,,,,,,,,,,,,,,,,,,
574,296.292,,,,,,,,,,,,,,,,,,,,,,,,0.1356484428048134,0.7420066356658935,1.0,0.35428571428571426,,,,,,,,,,,,,11.074753828048706,165.2210921382904,-81.63119552612305,3.949072251319885
575,296.923,1.0753676489821156,0.8831434755251755,0.12,15.0,1.6572631109904925,0.19242196388406063,0.11989516736218794,0.016614746847468345,5.264899548860359e-05,6.95454898911582e-05,1.959512280939737e-06,2.448990918843657,2.546351186929188,2.3461890571381754,2.9296122392996238,0.472892205119133,0.1941609525680542,1.0000000047311186,0.01242947333242869,-0.02492212027120252,-8.158385753631593e-11,0.12,0.021507352979642312,,,,,,,,,,,,,,,,,,,,
575,296.928,,,,,,,,,,,,,,,,,,,,,,,,-0.028328926675021647,0.7700679302215576,1.0,0.379047619047619,,,,,,,,,,,,,13.342118887901306,144.7981695842743,-81.60599655151367,3.96702525138855
576,297.57,1.9661986532620144,0.8844357929872106,0.16,15.0,1.548009957368009,0.12127332655679675,0.06375269401935485,0.006024067679644062,2.063394862338782e-05,2.6973746611072094e-05,1.6145546603350005e-06,2.5121137539811236,2.3613763880402385,3.4428107404116037,1.6316457721872106,0.5508107852935791,0.14267237834632396,1.0000000060349703,0.011610074680260067,-0.009036101519466093,-9.55536961555481e-11,0.16,0.03932397306524028,,,,,,,,,,,,,,,,,,,,
576,297.573,,,,,,,,,,,,,,,,,,,,,,,,0.10919931530952454,0.7731014847755432,1.0,0.4019047619047619,,,,,,,,,,,,,14.060845606327057,175.43847533226014,-81.75789138793945,4.063485760688781
577,298.188,2.4789665355212955,0.891800366852214,0.42,15.0,1.9576494829167197,0.3064618652698607,0.04797295536422354,0.004902026905576069,2.6708625758968367e-05,3.442468989309607e-05,3.560433356585265e-06,2.5565033319893846,2.5216807827597445,3.511351104947561,3.645777247459477,0.5437154310941696,0.21888413086533545,0.99999999307096,0.014682371121875402,-0.007353040358364105,-5.3085386753082284e-11,0.42,0.04957933071042591,,,,,,,,,,,,,,,,,,,,
577,298.188,,,,,,,,,,,,,,,,,,,,,,,,0.08420046791434288,0.742821216583252,1.0,0.3352380952380952,,,,,,,,,,,,,12.274205184578896,168.4459989452362,-81.92542556762696,3.9328737926483153
578,298.808,2.5864312636366105,0.9293313743079462,0.48,15.0,1.8689067676015512,0.3046546635542743,0.03722409072070164,0.003358783582425542,2.4822001103500277e-05,3.212007860082596e-05,2.9277686115232287e-06,2.465738453417401,2.5909189990325943,3.801926773781074,3.124736575979102,0.541351033449173,0.23226793631911277,1.000000008866191,0.014016800757011637,-0.005038175373638313,-1.1064112186431885e-10,0.48,0.0517286252727322,,,,,,,,,,,,,,,,,,,,
578,298.813,,,,,,,,,,,,,,,,,,,,,,,,0.11103644222021103,0.7530476212501526,1.0,0.3466666666666666,,,,,,,,,,,,,12.52502822637558,128.96399757385254,-82.01786331176758,3.9834532022476195
579,299.393,2.2065515862277087,0.9595630471605178,0.32,15.0,1.9014053091753391,0.28583426416618585,0.06120299985466207,0.006419672017640389,2.955106204696289e-05,3.825285156004768e-05,3.445693507708519e-06,2.4858490369215516,2.5168896771918665,3.170579926750092,3.8295009816292054,0.6249521577358246,0.2071233331412077,1.0000000008940697,0.014260539818815041,-0.009629508026460584,-6.780028343200685e-11,0.32,0.044131031724554175,,,,,,,,,,,,,,,,,,,,
579,299.402,,,,,,,,,,,,,,,,,,,,,,,,0.13212510645389558,0.7203083634376526,1.0,0.32,,,,,,,,,,,,,14.34054911494255,115.96592168807983,-82.2237013244629,3.7755935382843018
580,300.003,1.816176099774254,0.9762780022005965,0.34,15.0,1.8122793178277343,0.2298651748428883,0.08132561058929084,0.011345715205171107,2.657534391019429e-05,3.45806229593447e-05,2.55950676274306e-06,2.5142531704864495,2.5228261850136526,2.7604255793273005,3.094108502374681,0.49819277167320253,0.19094608627259732,1.0000000005960465,0.013592094883708005,-0.01701857280775666,-8.046627044677736e-11,0.34,0.03632352199548508,,,,,,,,,,,,,,,,,,,,
580,300.008,,,,,,,,,,,,,,,,,,,,,,,,0.07077966257929802,0.7594919323921203,1.0,0.35809523809523813,,,,,,,,,,,,,12.540163803100587,152.08129967689513,-82.29778915405274,3.96754319190979
581,300.603,1.6290106430024376,0.9351177824525593,0.16,15.0,1.639945369963438,0.19301199896266347,0.08329597951573939,0.011812918219702769,2.2937142980290494e-05,2.996811130120951e-05,1.8442380175334563e-06,2.505662672582735,2.519662343305515,3.4131911022171675,2.930406239945425,0.4799262011051178,0.1979167387634516,1.0000000054761768,0.01229959027472579,-0.017719377329554153,-8.512288331985476e-11,0.16,0.03258021286004875,,,,,,,,,,,,,,,,,,,,
581,300.606,,,,,,,,,,,,,,,,,,,,,,,,0.08969807624816895,0.7897780656814575,1.0,0.43809523809523815,,,,,,,,,,,,,12.63601236462593,158.15221331119537,-82.46273971557618,4.096551623344421
582,301.208,0.6653487140734783,0.8658717324299919,0.02,15.0,1.5597508096512283,0.05605543950058837,0.13729827864057378,0.021927437809262845,3.7364977867487915e-05,4.91527844644745e-05,2.0015580765281627e-06,2.5416611029397553,2.4624187589457858,3.1892362391811155,3.303020898886438,0.5658933699131012,0.05766656678169966,1.0000000035390257,0.011698131072384215,-0.032891156713894275,-7.702037692070008e-11,0.02,0.013306974281469567,,,,,,,,,,,,,,,,,,,,
582,301.213,,,,,,,,,,,,,,,,,,,,,,,,0.09497268199920654,0.7561402440071106,1.0,0.36190476190476195,,,,,,,,,,,,,12.344495171308518,129.91050667762755,-82.69897491455077,3.8474869441986086
583,301.787,2.4444470225866644,0.9155258023014452,0.44,15.0,1.8642490203807327,0.3034634946998289,0.04797867976452855,0.004895284765482056,3.396993120055078e-05,4.430308577877799e-05,2.9704674658691776e-06,2.522683943847025,2.543848652771828,3.013902721208784,3.208632304897738,0.48493474662303926,0.23303801238536834,0.9999999937415123,0.013981867652855494,-0.0073429271482230865,-5.2899122238159196e-11,0.44,0.04888894045173329,,,,,,,,,,,,,,,,,,,,
583,301.788,,,,,,,,,,,,,,,,,,,,,,,,0.0852230031043291,0.7578278422355652,1.0,0.3676190476190476,,,,,,,,,,,,,12.053329733014106,156.66788400173186,-82.74597381591796,4.932092509269714
584,302.368,2.8294412803160096,0.9575664389038557,0.6,15.0,1.851431381550271,0.2761887930646018,0.019188182162260026,0.0011979397762731695,2.1875611494122183e-05,2.8124753764623415e-05,3.1281846826185e-06,2.5107351189632983,2.4679467423057533,3.153522086167964,3.7570447550506434,0.44520325839519503,0.20914106711745262,1.0000000043958426,0.013885735361627032,-0.0017969096644097544,-9.089708328247072e-11,0.6,0.05658882560632019,,,,,,,,,,,,,,,,,,,,
584,302.373,,,,,,,,,,,,,,,,,,,,,,,,-0.04510662034153938,0.7843608975410461,1.0,0.4019047619047619,,,,,,,,,,,,,14.968286470174789,138.3053603076935,-82.86411895751954,4.290699138641357
585,302.97,1.6001700157462702,0.9710650049246,0.1,15.0,1.8515559981623946,0.20899349558317631,0.0989295520403234,0.01108884641449747,5.264871996015576e-05,6.938324554244461e-05,2.4451432132891843e-06,2.4885775613997545,2.520307017650515,3.049029215454074,3.5926665532338107,0.43494963049888613,0.18006534673273564,0.999999984279275,0.01388666998621796,-0.01663326962174621,-4.954636096954346e-11,0.1,0.03200340031492539,,,,,,,,,,,,,,,,,,,,
585,302.973,,,,,,,,,,,,,,,,,,,,,,,,0.0553157240152359,0.7506427049636841,1.0,0.33904761904761904,,,,,,,,,,,,,16.100048587322235,139.8727725982666,-82.94047836303712,4.114142298698425
586,303.583,1.8718969937229302,0.993064336524655,0.12,15.0,1.8069327626177176,0.16169309752023367,0.07956043631250943,0.007909370506576745,3.99445142196886e-05,5.245339610512662e-05,2.4178685633745505e-06,2.5112161254703995,2.534183290391182,2.668644459971461,3.2463494338906598,0.473770552277565,0.14169025614857675,1.0000000025331974,0.013551995719632884,-0.011864055759865117,-8.530914783477785e-11,0.12,0.03743793987445862,,,,,,,,,,,,,,,,,,,,
586,303.587,,,,,,,,,,,,,,,,,,,,,,,,-0.08555382043123246,0.7232840776443481,1.0,0.31047619047619046,,,,,,,,,,,,,13.51630854666233,205.67979375839232,-83.03549499511719,3.8436574506759644
587,304.173,1.2762201170649599,0.9588828112891463,0.26,15.0,1.8046242115630493,0.20156422924660292,0.11222149330597483,0.017840186119781533,3.16288002967501e-05,4.137174689503684e-05,2.399960501889897e-06,2.5138396135602936,2.490653471618897,3.1895882093566614,3.51354629626457,0.5807765531539917,0.1754533876478672,0.9999999977275729,0.013534681586722868,-0.026760279179672296,-6.57513737678528e-11,0.26,0.0255244023412992,,,,,,,,,,,,,,,,,,,,
587,304.18,,,,,,,,,,,,,,,,,,,,,,,,0.028724577650427817,0.7801479458808899,1.0,0.4152380952380953,,,,,,,,,,,,,17.65004986047745,164.16217992782592,-83.26955932617187,3.8556327486038207
588,304.816,-0.4457181041049731,1.0320814719034077,0.0,15.0,1.6722992224427728,0.21773244711857764,0.19537757446042672,0.0388044041122782,3.219222417996672e-05,4.230133082168156e-05,1.8649042548222086e-06,2.5267586716802515,2.5520401831251935,3.5642644002498867,3.3259186104268923,0.5942537260055542,0.22346742011606693,1.0000000038836152,0.012542244168320798,-0.05820660616841731,-8.200295269489289e-11,0.0,-0.00891436208209946,,,,,,,,,,,,,,,,,,,,
588,304.82,,,,,,,,,,,,,,,,,,,,,,,,0.15800411999225616,0.7875130534172058,1.0,0.4095238095238095,,,,,,,,,,,,,16.487315165996552,195.69889430999757,-83.24708602905274,4.5146869897842405
589,305.423,-4.004042070870071,0.9072371571395459,0.0,15.0,1.8070853173554369,0.02334911745136421,0.3599989954696352,0.07975598748219614,4.4424515084170005e-05,5.816144157933172e-05,3.2137355986847923e-06,2.484204882666628,2.510148579879641,3.2718545762857736,2.626190343962423,0.3930114585161209,0.018954353295266627,1.0000000015553088,0.01355313988016578,-0.11963398122329422,-7.427297532558443e-11,0.0,-0.08008084141740142,,,,,,,,,,,,,,,,,,,,
589,305.43,,,,,,,,,,,,,,,,,,,,,,,,-0.07723628059029579,0.757769763469696,1.0,0.36571428571428566,,,,,,,,,,,,,15.822422596216201,146.901932888031,-83.52254486083984,4.335707526206971
590,306.008,2.3287659965102154,1.0047284415464588,0.5,15.0,1.7425024540441525,0.16933883980643638,0.04502028080807948,0.006162298936975947,3.858912903317946e-05,5.05842922073663e-05,2.6036395106189413e-06,2.498743651689309,2.485098829999994,3.060100638686064,4.0153257446626345,0.4643183809518814,0.14290717132389547,0.9999999935179948,0.013068768405331143,-0.00924344840546392,-6.96629285812378e-11,0.5,0.0465753199302043,,,,,,,,,,,,,,,,,,,,
590,306.013,,,,,,,,,,,,,,,,,,,,,,,,-0.03172406665980816,0.7885149478912353,1.0,0.37142857142857144,,,,,,,,,,,,,13.547580481767655,125.82105130672454,-83.70725387573242,4.008633131980896
591,306.613,2.8212882989981685,1.091938981658331,0.64,15.0,1.9320539347617935,0.32594635455284726,0.020799269202410615,0.0012097589760449374,3.670576178523052e-05,4.798430862284201e-05,2.870121272396034e-06,2.483541937768462,2.480719142894637,3.678567749944879,3.131016678138624,0.4713545680046082,0.24974600225687027,1.000000001564622,0.01449040451071345,-0.001814638464067406,-6.668269634246828e-11,0.64,0.05642576597996336,,,,,,,,,,,,,,,,,,,,
591,306.613,,,,,,,,,,,,,,,,,,,,,,,,0.01496229637414217,0.7721023678779602,1.0,0.39428571428571424,,,,,,,,,,,,,15.277122876048088,165.1944562149048,-83.86816467285156,4.242513904571533
592,307.248,2.823835451665843,1.405582060947711,0.62,15.0,1.897366507451268,0.29644849751522745,0.023073593473200652,0.00200235978281332,2.374681720224651e-05,3.059172465756139e-05,3.2120948363018622e-06,2.4665355383473635,2.4176778980977724,3.929714403687902,4.387892473181938,0.40126193284988404,0.22186087533831597,1.0000000071898103,0.014230248805884513,-0.003003539674219979,-9.834766387939456e-11,0.62,0.05647670903331686,,,,,,,,,,,,,,,,,,,,
592,307.251,,,,,,,,,,,,,,,,,,,,,,,,0.022156092524528503,0.7672001957893372,1.0,0.38095238095238093,,,,,,,,,,,,,14.237117144465447,173.01250383377075,-84.06574035644532,4.519081845283508
593,307.847,2.2600939544119156,1.4597056542343918,0.2,15.0,1.7062225574440917,0.18289587172902708,0.050956976928498945,0.004896526686920014,2.80393501750592e-05,3.6746321349435014e-05,1.9184366519317606e-06,2.4815855768703368,2.39161828434456,2.6175946892397546,2.2617266942714798,0.4432414478063583,0.18405846200883388,0.9999999974668026,0.012796669180830687,-0.007344790030380021,-6.221234798431398e-11,0.2,0.04520187908823831,,,,,,,,,,,,,,,,,,,,
593,307.852,,,,,,,,,,,,,,,,,,,,,,,,-0.044370895531028506,0.7719088196754456,1.0,0.3771428571428571,,,,,,,,,,,,,14.629251790642739,174.94574975967407,-84.18100234985351,4.006079044342041
594,308.448,-1.5888427229898936,1.4320803688768975,0.06,15.0,1.840645882052576,0.09215587605236994,0.26340215324120936,0.05022113233372883,3.878082952895044e-05,5.087683446332395e-05,2.492814725829904e-06,2.5371810152838417,2.470984120954309,3.311988183888453,3.4325308163529242,0.44650267362594603,0.08090843161568045,0.999999995417893,0.013804844115394318,-0.07533169850059325,-7.459893822669985e-11,0.06,-0.03177685445979787,,,,,,,,,,,,,,,,,,,,
594,308.453,,,,,,,,,,,,,,,,,,,,,,,,0.07150910422205925,0.791490662097931,1.0,0.3980952380952381,,,,,,,,,,,,,13.837718294262887,177.16719717502593,-84.33553848266601,4.22180314540863
595,309.038,0.8884346818919707,1.4227337205223904,0.02,15.0,1.591896503927831,0.14486549875743607,0.1324709406590658,0.016113686702592486,2.4888848985003528e-05,3.268201312655468e-05,1.5093565603500718e-06,2.4978598968928396,2.4569188769968133,3.2536941426851196,3.356360060903828,0.5007935690879822,0.17447558987885714,1.0000000045821071,0.011939223779458732,-0.024170530053888736,-8.77305865287781e-11,0.02,0.017768693637839415,,,,,,,,,,,,,,,,,,,,
595,309.043,,,,,,,,,,,,,,,,,,,,,,,,0.09118576496839523,0.7548366665840149,1.0,0.3504761904761905,,,,,,,,,,,,,14.640125278830528,189.33622430801393,-84.46848205566407,3.960174551010132
596,309.668,2.0702443109800646,1.427936003408293,0.28,15.0,1.795894838116026,0.26079089128432753,0.06645099077556958,0.007042883339514642,3.742741119502438e-05,4.8993547800954524e-05,2.729001377233977e-06,2.517268783903228,2.515484149844263,3.804759420484819,2.5863747143645606,0.4862283992767334,0.20915086716413497,0.9999999967217446,0.013469211285870197,-0.010564325009271965,-5.6996941566467296e-11,0.28,0.04140488621960129,,,,,,,,,,,,,,,,,,,,
596,309.674,,,,,,,,,,,,,,,,,,,,,,,,0.08969714269042015,0.7497062802314758,1.0,0.3485714285714286,,,,,,,,,,,,,9.969024154543877,160.33864554405213,-84.61745544433593,4.271189575195312
597,310.263,0.859713576228301,1.3469733554436432,0.0,15.0,2.0073433888767847,0.27967312421433843,0.14100835202108172,0.023073869216760606,2.4307511147582424e-05,3.1600728887346756e-05,2.4278579282894108e-06,2.528839762321933,2.443152772670456,3.1517127179099855,2.305753457166523,0.40379905998706817,0.23502716794610023,0.9999999948963523,0.015055075416575884,-0.0346108038251409,-6.686896085739137e-11,0.0,0.01719427152456602,,,,,,,,,,,,,,,,,,,,
597,310.27,,,,,,,,,,,,,,,,,,,,,,,,-0.055230098962783816,0.7888652920722962,1.0,0.38476190476190475,,,,,,,,,,,,,16.894819869995118,184.5150299167633,-84.63138000488281,3.99202449798584
