step,wall_time,episode_return,ma_return,qos_prob,qos_lambda,sum_rate_mean,rate_common_mean,qos_violation_l1_mean,qos_violation_l2_mean,h_eff_abs_mean_mean,h_eff_abs_R_mean,h_eff_abs_T_mean,phase_entropy_R_mean,phase_entropy_T_mean,phase_var_R_mean,phase_var_T_mean,beta_r_mean_mean,common_power_frac_mean,total_power_W_mean,reward_sr_mean,reward_qos_mean,reward_pwr_mean,qos_satisfied_mean,reward_mean,act_mean,act_std,act_abs_max,act_sat_frac,policy_loss,value_loss,entropy,kl,clipfrac,early_stopped,eval_return_mean,eval_return_std,eval_sum_rate_mean,eval_sum_rate_std,eval_qos_prob,eval_qos_prob_std,eval_rate_common_mean,eval_h_eff_abs_T_mean,eval_phase_entropy_T_mean,eval_common_power_frac_mean,eval_latency_ms_mean,eval_latency_ms_std
170,14.589,,,,,,,,,,,,,,,,,,,,,,,,0.004719394817948341,0.4836843729019165,0.9433342099189759,0.00380952380952381,,,,,,,,,,,,,,,,,,
171,14.654,0.40544948653211466,0.2463501208717703,0.14,15.0,2.1235774955251983,0.3513701749259811,0.16834585430931512,0.02687856094309576,3.261195848870311e-05,4.2065431295037334e-05,4.2515400697004194e-06,2.460959083100144,2.4991347557686954,4.111870584561323,3.2092476481449976,0.5009170734882354,0.21399125052616,0.9999999924562871,0.015926831216438987,-0.040317841414643646,-7.115304470062257e-11,0.14,0.008108989730642294,,,,,,,,,,,,,,,,,,,,,,
171,14.657,,,,,,,,,,,,,,,,,,,,,,,,0.0011494040954858065,0.4809199392795563,0.943997037410736,0.005714285714285715,,,,,,,,,,,,,,,,,,
172,14.722,0.05608654607159132,0.22981503438861908,0.12,15.0,2.211112075462641,0.38286052438034124,0.1887278088519087,0.03130773972037075,3.821848042408043e-05,4.899602123007871e-05,5.8858580060855946e-06,2.4944192968852303,2.5186740056648853,3.3724517396527784,3.611817241493138,0.488225594162941,0.22623671885579824,0.9999999962188304,0.016583340565969808,-0.046961609580556125,-6.398186087608338e-11,0.12,0.0011217309214318248,,,,,,,,,,,,,,,,,,,,,,
172,14.727,,,,,,,,,,,,,,,,,,,,,,,,-0.006163197103887796,0.4945485830307007,0.9427326321601868,0.00380952380952381,,,,,,,,,,,,,,,,,,
173,14.789,0.22643706214027265,0.23253746052269367,0.08,15.0,2.11872628553792,0.3377062225667814,0.18070481729944401,0.028907803886540715,5.568816661815084e-05,7.287350389583516e-05,4.132154785097917e-06,2.475350173344252,2.532160574009684,2.2882358436431516,3.02344855402632,0.49971878170967104,0.21780139327049255,0.999999995008111,0.015890447141534397,-0.04336170582981107,-6.891787052154542e-11,0.08,0.004528741242805452,,,,,,,,,,,,,,,,,,,,,,
173,14.793,,,,,,,,,,,,,,,,,,,,,,,,-0.03348881434649229,0.4785299599170685,0.9436556220054626,0.005714285714285715,,,,,,,,,,,,,,,,,,
174,14.929,0.3627251823006905,0.2517133245297819,0.16,15.0,2.146260661241306,0.3564036116979063,0.17279740098129473,0.0272283008311997,4.3394111275192685e-05,5.652000225092619e-05,4.016438347992215e-06,2.525032501587138,2.5034436660982347,2.7660508360968006,3.6112288052478916,0.48905416250228884,0.2324669349566102,0.9999999975413084,0.016096954959309795,-0.04084245124679955,-6.649643182754518e-11,0.16,0.00725450364601381,,,,,,,,,,,,,,,,,,,,,,
174,14.933,,,,,,,,,,,,,,,,,,,,,,,,-0.010103730694390833,0.4866608679294586,0.9286235809326172,0.001904761904761905,-0.043620514508802444,0.016083866474218667,96.84650039672852,0.04692662134766579,0.4345703125,1.0,,,,,,,,,,,,
175,14.999,0.33894393995133276,0.23487552929986313,0.12,15.0,2.1026516514344125,0.31915501193712964,0.17430730718947912,0.02782733901435924,4.4203025725120774e-05,5.7501793181264264e-05,4.306723356690315e-06,2.521508678819535,2.476175787951381,3.027613706775369,2.469969720605855,0.5041765320301056,0.20111394703388213,0.9999999966844917,0.015769887385758095,-0.04174100852153887,-6.51925802230835e-11,0.12,0.006778878799026655,,,,,,,,,,,,,,,,,,,,,,
175,15.003,,,,,,,,,,,,,,,,,,,,,,,,0.0057337995618581775,0.48587301969528196,0.9024790763854981,0.005714285714285714,,,,,,,,,,,,,,,,,,
176,15.063,0.6731624181354702,0.26675843962747803,0.14,15.0,2.2142628736267977,0.39671177904948046,0.1648507914344788,0.023929148727429274,5.4328133870691346e-05,7.076910051023697e-05,5.0052339520544815e-06,2.479918664182699,2.5077225706239874,3.2770842717763973,3.2787732480706846,0.5019759452342987,0.24446635745465756,1.0000000039488077,0.01660697155220098,-0.03589372309114392,-9.834766387939456e-11,0.14,0.013463248362709403,,,,,,,,,,,,,,,,,,,,,,
176,15.068,,,,,,,,,,,,,,,,,,,,,,,,-0.04159077210351825,0.4839127898216248,0.9352706670761108,0.001904761904761905,,,,,,,,,,,,,,,,,,
177,15.134,0.1663959673208899,0.27738579769468974,0.16,15.0,2.1578953428111958,0.3743310499412409,0.1733601343777683,0.030904197100603614,5.027170593157255e-05,6.566735090991595e-05,4.084770996542352e-06,2.5223660605930363,2.495618175444167,3.161923934611321,3.2034738451049507,0.49449142515659333,0.23397022826597094,0.9999999956600368,0.016184215071083963,-0.04635629565090542,-7.37607479095459e-11,0.16,0.0033279193464177976,,,,,,,,,,,,,,,,,,,,,,
177,15.137,,,,,,,,,,,,,,,,,,,,,,,,0.026597674749791623,0.4801959812641144,0.9373708367347717,0.00380952380952381,,,,,,,,,,,,,,,,,,
178,15.201,0.49792917434344275,0.24058739827903103,0.18,15.0,2.208770267443546,0.434716282454446,0.16158756765983015,0.026238128953158024,3.0994275207934324e-05,3.961714936021969e-05,5.125652751078255e-06,2.4905548043843644,2.503566825081507,2.8388646123645382,3.0921248034399467,0.49710326969623564,0.2545791106298566,1.0000000063329935,0.016565777005826593,-0.039357193429737036,-8.922070264816286e-11,0.18,0.009958583486868854,,,,,,,,,,,,,,,,,,,,,,
178,15.205,,,,,,,,,,,,,,,,,,,,,,,,-0.0010447517037391663,0.46663241982460024,0.9192936182022095,0.00380952380952381,,,,,,,,,,,,,,,,,,
179,15.271,0.7778566958793349,0.29475085365465264,0.16,15.0,2.2057396738508745,0.3829213260525146,0.1493408073811324,0.023157275712578074,5.1979763743505225e-05,6.72899683998395e-05,6.049149774502449e-06,2.523168893648888,2.4856399672018665,3.1536856645180262,3.503773853946827,0.4996700179576874,0.22965784654021262,0.9999999943748117,0.016543047553881557,-0.03473591356886711,-6.742775440216065e-11,0.16,0.015557133917586695,,,,,,,,,,,,,,,,,,,,,,
179,15.275,,,,,,,,,,,,,,,,,,,,,,,,-0.007108895853161812,0.4980568766593933,0.9494399189949035,0.00761904761904762,,,,,,,,,,,,,,,,,,
180,15.334,0.16114707246212506,0.2816102694348044,0.2,15.0,2.2630758956211974,0.36173153714872336,0.19006909415802048,0.030000085103111772,3.400386980605176e-05,4.369476514040237e-05,4.931183802999959e-06,2.4990482289323928,2.4895973556928124,2.8174001693258206,3.6354468477212083,0.5035484248399734,0.2227956097200513,1.0000000063329935,0.01697306921715898,-0.045000127654667654,-1.1324882507324219e-10,0.2,0.0032229414492425013,,,,,,,,,,,,,,,,,,,,,,
180,15.339,,,,,,,,,,,,,,,,,,,,,,,,-0.010688535496592521,0.4875631630420685,0.9365741372108459,0.001904761904761905,,,,,,,,,,,,,,,,,,
181,15.406,1.017052428075897,0.3255992422348913,0.16,15.0,2.1841585452921124,0.3876955393758864,0.13838699523583908,0.020026760299588678,3.599667917465959e-05,4.639809035228574e-05,4.792445641781173e-06,2.5190049559309373,2.5064549541912053,3.3156599996875697,3.3541391421178046,0.5047287744283676,0.23976804915815592,0.9999999970197677,0.016381189089690842,-0.03004014044938302,-7.878988981246949e-11,0.16,0.02034104856151794,,,,,,,,,,,,,,,,,,,,,,
181,15.41,,,,,,,,,,,,,,,,,,,,,,,,0.001134314201772213,0.4797315239906311,0.9223591208457946,0.001904761904761905,,,,,,,,,,,,,,,,,,
182,15.475,-0.17733952219045035,0.31900459447101664,0.1,15.0,2.1159794032071755,0.3090874333162919,0.1985729319854307,0.033277757252800605,3.14861106691561e-05,4.068701864671132e-05,3.883386736490417e-06,2.5102622864411033,2.5148830445033603,2.777942130769588,3.065642080978692,0.5067766731977463,0.2086289444938302,1.0000000006705523,0.015869845524053815,-0.049916635879200914,-8.866190910339356e-11,0.1,-0.0035467904438090093,,,,,,,,,,,,,,,,,,,,,,
182,15.48,,,,,,,,,,,,,,,,,,,,,,,,0.009272258449345826,0.4887214839458466,0.9154405951499939,0.00761904761904762,,,,,,,,,,,,,,,,,,
183,15.541,0.26874228046735665,0.3341001477482878,0.14,15.0,2.133457709129817,0.30362732240557005,0.1758364473817547,0.028084058083289953,3.186967859040269e-05,4.088386298071784e-05,4.8271254194572164e-06,2.5145015603295233,2.4584224323604964,3.0294911992833637,2.8424819934327443,0.4999853658676148,0.19480574890971183,0.9999999996647239,0.01600093281847363,-0.04212608712493494,-8.419156074523927e-11,0.14,0.005374845609347135,,,,,,,,,,,,,,,,,,,,,,
183,15.546,,,,,,,,,,,,,,,,,,,,,,,,-0.02043522531166673,0.46940661072731016,0.9422306418418884,0.00380952380952381,,,,,,,,,,,,,,,,,,
184,15.687,0.2654134285948208,0.33775531755119687,0.06,15.0,2.145454410981799,0.31599335096828257,0.17729021718258697,0.0276884262956079,4.157951578187119e-05,5.344785999914954e-05,5.974483130036124e-06,2.509386728748102,2.5066446410695873,3.069511358989668,3.615789953781989,0.4971120965480804,0.19613360770046712,0.999999995008111,0.016090908082363492,-0.041532639443411845,-6.705522537231446e-11,0.06,0.005308268571896415,,,,,,,,,,,,,,,,,,,,,,
184,15.69,,,,,,,,,,,,,,,,,,,,,,,,0.015245220996439457,0.4644039511680603,0.931404983997345,0.001904761904761905,-0.04124142701039091,0.014900817215675488,96.85440349578857,0.06414403021335602,0.443359375,1.0,,,,,,,,,,,,
185,15.753,0.48711454662487114,0.3520848601751224,0.1,15.0,2.2466097875846676,0.38676281620296893,0.16758700451684672,0.025738188251935044,3.3991893581091046e-05,4.359008015901558e-05,5.197333847317435e-06,2.4869051577756323,2.5234983727163187,4.014594807189861,2.9033899385787976,0.5012869608402252,0.24152527794241904,1.0000000025704503,0.016849573406885008,-0.03860728237790256,-9.648501873016358e-11,0.1,0.009742290932497425,,,,,,,,,,,,,,,,,,,,,,
185,15.757,,,,,,,,,,,,,,,,,,,,,,,,-4.536551423370838e-05,0.478245347738266,0.9380307197570801,0.00380952380952381,,,,,,,,,,,,,,,,,,
186,15.82,0.4592500114283122,0.35435585770587796,0.16,15.0,2.1707313616708523,0.38355375753930754,0.16672223803424552,0.027230323269868486,4.848318492570033e-05,6.289759690890213e-05,5.239948976094988e-06,2.51370920720595,2.508971366990819,3.1748600431051415,3.291773224674436,0.4988781368732452,0.22646911267191172,0.9999999998882413,0.016280485212531396,-0.040845484904802734,-7.916241884231568e-11,0.16,0.009185000228566246,,,,,,,,,,,,,,,,,,,,,,
186,15.825,,,,,,,,,,,,,,,,,,,,,,,,-0.0003073282539844513,0.4858208954334259,0.906747567653656,0.0,,,,,,,,,,,,,,,,,,
187,15.885,0.06299134433751516,0.339547805388366,0.12,15.0,2.1917369318829674,0.35506533378931254,0.19513028049389422,0.03078546666071927,3.654589824333811e-05,4.717504996832152e-05,4.658443068387872e-06,2.5116959432462624,2.4644834553805315,3.0634675020904387,2.5102605092028263,0.497754870057106,0.22318530220538377,1.0000000067986548,0.016438026989122258,-0.046178199991078916,-1.1129304766654969e-10,0.12,0.001259826886750302,,,,,,,,,,,,,,,,,,,,,,
187,15.888,,,,,,,,,,,,,,,,,,,,,,,,-0.018350386898964642,0.4806787192821503,0.9419396758079529,0.005714285714285715,,,,,,,,,,,,,,,,,,
188,15.95,-0.3834318109614998,0.28912005021713266,0.14,15.0,2.252454451360258,0.34325826904356416,0.2118450989841064,0.03637469633447137,7.225550964375475e-05,9.453594511528196e-05,5.4142032291731026e-06,2.457429201692708,2.4988527939281218,3.1075695335405897,3.219873261558125,0.4932261520624161,0.20696273386478425,1.0000000061281025,0.01689340838520194,-0.054562044501707055,-1.0272487998008729e-10,0.14,-0.007668636219229998,,,,,,,,,,,,,,,,,,,,,,
188,15.953,,,,,,,,,,,,,,,,,,,,,,,,-0.030261428281664848,0.46860105395317075,0.9314968466758728,0.005714285714285715,,,,,,,,,,,,,,,,,,
189,16.014,-0.17986940010783772,0.28617312111520665,0.06,15.0,2.193504757578252,0.3437217793710935,0.20154111051693613,0.0333657823859603,1.7847943598034033e-05,2.2037772361412924e-05,5.278457307897371e-06,2.533673204694128,2.5227520375744215,3.3794232061919325,3.4463493964954,0.49782179176807406,0.20800943545997141,1.0000000096298753,0.016451285681836892,-0.05004867357894046,-1.0505318641662597e-10,0.06,-0.0035973880021567544,,,,,,,,,,,,,,,,,,,,,,
189,16.015,,,,,,,,,,,,,,,,,,,,,,,,0.007498978218063712,0.4660622179508209,0.9347768783569336,0.005714285714285715,,,,,,,,,,,,,,,,,,
190,16.08,0.05977520359390512,0.27729160275000775,0.02,15.0,2.14500212243844,0.2919020680284332,0.19271301350688091,0.028428007845328555,3.8185983169591985e-05,4.921956757229223e-05,5.085229961491247e-06,2.482920021856177,2.5085512503085847,3.453180336160159,3.3537403705690605,0.5007994705438614,0.18906682796776295,0.9999999962374568,0.016087515918288303,-0.04264201176799284,-7.84173607826233e-11,0.02,0.0011955040718781027,,,,,,,,,,,,,,,,,,,,,,
190,16.084,,,,,,,,,,,,,,,,,,,,,,,,-0.015644824411720038,0.47629631161689756,0.9267425656318664,0.0,,,,,,,,,,,,,,,,,,
191,16.145,0.5358098725140434,0.2838096220491042,0.22,15.0,2.1223465583437853,0.3539524211979826,0.16052634288249415,0.025800934433541332,2.5380986954553197e-05,3.232086109449932e-05,4.5613645347148056e-06,2.5042356421207597,2.5201811706908233,3.2283533857634126,3.2673781152815895,0.5018298488855362,0.22484294779598712,1.0000000001117586,0.015917599187578388,-0.038701401650312,-8.698552846908569e-11,0.22,0.01071619745028086,,,,,,,,,,,,,,,,,,,,,,
191,16.148,,,,,,,,,,,,,,,,,,,,,,,,0.023215587437152862,0.4717363715171814,0.9342207789421082,0.001904761904761905,,,,,,,,,,,,,,,,,,
192,16.213,0.36144158091089146,0.2990773737910692,0.16,15.0,2.048477008529347,0.2710861009774653,0.1691551762227369,0.026256497239798712,2.895464100544753e-05,3.7080963789814e-05,4.57567265234814e-06,2.4992860442095237,2.5153383705304826,3.1818837440908987,2.9893182766287096,0.5023742413520813,0.1734963146224618,0.9999999983981251,0.015363577563970103,-0.03938474585969807,-8.605420589447024e-11,0.16,0.007228831618217829,,,,,,,,,,,,,,,,,,,,,,
192,16.216,,,,,,,,,,,,,,,,,,,,,,,,0.009588939230889082,0.4890245020389557,0.9542361736297608,0.01142857142857143,,,,,,,,,,,,,,,,,,
193,16.277,0.9893517410049694,0.3372231077343041,0.2,15.0,2.1143039310457366,0.33107035394586454,0.1380002953861684,0.01988016306279886,3.713972721712842e-05,4.7701717514691714e-05,5.4537563244385654e-06,2.523805776038029,2.503122073620328,3.3631074387226874,2.9856271890584765,0.500155764222145,0.20738559801131487,0.999999992325902,0.015857279482843028,-0.029820244594198294,-6.854534149169922e-11,0.2,0.019787034820099393,,,,,,,,,,,,,,,,,,,,,,
193,16.281,,,,,,,,,,,,,,,,,,,,,,,,0.04161585012916476,0.47495852708816527,0.921711003780365,0.00380952380952381,,,,,,,,,,,,,,,,,,
194,16.463,0.4258045734782643,0.34037707729318273,0.16,15.0,2.07793003626424,0.33967470639258446,0.1689493278806793,0.025878922457706656,2.928005984375833e-05,3.7817760559085465e-05,3.6669576977769244e-06,2.516047500894063,2.512000286418503,2.9970508276821426,2.68298783144404,0.5082677268981933,0.2250249083340168,1.0000000057742,0.015584475271981799,-0.038818383686559994,-1.1585652828216555e-10,0.16,0.008516091469565284,,,,,,,,,,,,,,,,,,,,,,
194,16.467,,,,,,,,,,,,,,,,,,,,,,,,0.005676364502869546,0.4555501639842987,0.9207903385162354,0.001904761904761905,-0.0683725521278878,0.015292220554935435,96.88080883026123,0.11224453399578731,0.5911458333333334,1.0,,,,,,,,,,,,
195,16.536,-0.5752036532097521,0.29466969763512846,0.1,15.0,2.1968747576283363,0.33340603340767067,0.22597057913337898,0.03732042245488838,2.478389487824445e-05,3.136831997874295e-05,5.03061957674894e-06,2.5048969496715365,2.452370629026399,3.0562762745400374,4.055911215536798,0.49498761892318727,0.201327302493155,0.9999999931827187,0.016476560682212524,-0.05598063368233256,-6.407499313354493e-11,0.1,-0.011504073064195042,,,,,,,,,,,,,,,,,,,,,,
195,16.54,,,,,,,,,,,,,,,,,,,,,,,,0.008901335671544075,0.48680922389030457,0.9164209604263306,0.001904761904761905,,,,,,,,,,,,,,,,,,
196,16.61,-0.42315541648285754,0.23985380590421207,0.08,15.0,2.101000379227718,0.2910708707052359,0.21076659253561666,0.03614707405431856,4.9895290941527166e-05,6.523659941610427e-05,3.8713655177958045e-06,2.518691254970552,2.520253823812871,3.7581661901349412,3.0142349558002826,0.4885174959897995,0.19479787740856408,1.0000000032782554,0.01575750284420789,-0.05422061108147783,-9.238719940185548e-11,0.08,-0.008463108329657153,,,,,,,,,,,,,,,,,,,,,,
196,16.615,,,,,,,,,,,,,,,,,,,,,,,,0.011810783459804953,0.4687457025051117,0.908923065662384,0.0,,,,,,,,,,,,,,,,,,
197,16.68,-0.06982931439244663,0.22804254181854527,0.16,15.0,2.159103495797271,0.33068297491228305,0.1961420782519865,0.03255990830092029,4.095338188259698e-05,5.310210096791784e-05,4.507224626634443e-06,2.4667697439622382,2.5056689933399725,3.876558652427304,3.1273697239605003,0.5161765933036804,0.20959325663745404,0.9999999870359898,0.016193276218479536,-0.048839862451380445,-5.4948031902313236e-11,0.16,-0.0013965862878489315,,,,,,,,,,,,,,,,,,,,,,
197,16.683,,,,,,,,,,,,,,,,,,,,,,,,-0.0034856069833040237,0.4745790421962738,0.9157050490379334,0.0,,,,,,,,,,,,,,,,,,
198,16.748,-0.46572286093375403,0.17985994005468542,0.08,15.0,2.116414871283814,0.30006132614533054,0.21035765682334603,0.03712504579120483,5.10323127468863e-05,6.658063958838471e-05,4.387332222391074e-06,2.4855617089841338,2.4939240830313683,2.63686621907799,3.605050345174733,0.4981051170825958,0.19534494649618864,0.99999999769032,0.015873111534628604,-0.05568756868680724,-6.649643182754517e-11,0.08,-0.009314457218675081,,,,,,,,,,,,,,,,,,,,,,
198,16.752,,,,,,,,,,,,,,,,,,,,,,,,0.02318485714495182,0.4930309295654297,0.9374900460243225,0.009523809523809525,,,,,,,,,,,,,,,,,,
199,16.817,0.5471104179656658,0.16832262615900198,0.16,15.0,2.164120521784501,0.40658711037265877,0.15781348319589147,0.025859130289721168,4.006002513812731e-05,5.1836348748501015e-05,4.731054307006175e-06,2.5040638486944946,2.523987576326887,3.0081059935810806,2.667378685129939,0.4998840606212616,0.24449629560112954,1.0000000130943953,0.016230903913383762,-0.03878869543458176,-1.194886863231659e-10,0.16,0.01094220835931332,,,,,,,,,,,,,,,,,,,,,,
199,16.82,,,,,,,,,,,,,,,,,,,,,,,,-0.003149024024605751,0.47201825976371764,0.9189816832542419,0.0,,,,,,,,,,,,,,,,,,
199,17.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.239495431312869,0.011081731367726992,1.9719878262319852,0.0295512846889432,1.0,0.0,0.3261565856276279,1.028310650461969e-05,2.5122824984765417,0.20615148308873174,0.44381780003459426,0.09063502037567805
200,17.428,0.04170453815328922,0.1623504994435602,0.14,15.0,2.181981094190084,0.3753188081181428,0.18575811809559922,0.031353844893446205,3.827373178114414e-05,4.9692775724378414e-05,4.0165999514413365e-06,2.5051777227808723,2.507430606848818,3.439041008556183,2.963881190382551,0.4932638907432556,0.2391379329562187,1.0000000057742,0.01636485820642563,-0.04703076734016931,-1.0319054126739502e-10,0.14,0.0008340907630657846,,,,,,,,,,,,,,,,,,,,,,
200,17.43,,,,,,,,,,,,,,,,,,,,,,,,-0.027197519689798354,0.47194449305534364,0.9289674520492553,0.001904761904761905,,,,,,,,,,,,,,,,,,
201,17.493,0.7427882541825253,0.1486372907488916,0.16,15.0,2.2410176955423267,0.40655116749020076,0.15324653570032665,0.023634578351164115,3.908863384369924e-05,5.0157110992107196e-05,5.8832023984753865e-06,2.484579047954291,2.473489080970685,2.5332514205590084,3.151532975772003,0.49002046525478365,0.2413696687668562,1.000000003054738,0.016807632716567454,-0.03545186752674618,-1.0617077350616457e-10,0.16,0.014855765083650505,,,,,,,,,,,,,,,,,,,,,,
201,17.496,,,,,,,,,,,,,,,,,,,,,,,,0.008964495174586773,0.4759590446949005,0.9439740657806397,0.001904761904761905,,,,,,,,,,,,,,,,,,
202,17.56,-0.09332976323204822,0.15283777869681167,0.08,15.0,2.0653277147756093,0.2530649521790411,0.19063997266522076,0.03190436869349468,3.6379439616543715e-05,4.686338007067937e-05,4.927618254136749e-06,2.517778564014335,2.5010666683866223,3.172280404171272,3.1483876966389106,0.506632114648819,0.15798956140875817,1.0000000041164459,0.015489957860817069,-0.047856553040242014,-8.521601557731631e-11,0.08,-0.001866595264640965,,,,,,,,,,,,,,,,,,,,,,
202,17.563,,,,,,,,,,,,,,,,,,,,,,,,-0.021772368997335433,0.4764827013015747,0.9387747406959533,0.001904761904761905,,,,,,,,,,,,,,,,,,
203,17.624,0.7444760464269244,0.17662446699479006,0.2,15.0,2.2377445862780343,0.47677964686886626,0.1479659126841427,0.024095708931471636,4.966862018772956e-05,6.463735494884347e-05,4.762415904387832e-06,2.51614916169096,2.477402895529536,2.6266471354726715,3.1198805877289417,0.49822221994400023,0.28027699679136275,0.99999999538064,0.01678308439708526,-0.036143563397207465,-7.133930921554567e-11,0.2,0.014889520928538489,,,,,,,,,,,,,,,,,,,,,,
203,17.629,,,,,,,,,,,,,,,,,,,,,,,,0.013784690201282502,0.47958590388298034,0.9235347986221314,0.005714285714285715,,,,,,,,,,,,,,,,,,
204,17.763,0.6503557114197303,0.19587158113603556,0.24,15.0,2.1123414073472873,0.37033584581090784,0.1541216424031746,0.024556964138333845,5.1415948628667e-05,6.718571706333018e-05,4.106643324677496e-06,2.51649857311248,2.49912536993399,3.5317314066464522,2.903345591514725,0.5042793893814087,0.23115039840340615,1.000000010728836,0.015842560555104655,-0.03683544620750077,-1.1920928955078128e-10,0.24,0.013007114228394605,,,,,,,,,,,,,,,,,,,,,,
204,17.767,,,,,,,,,,,,,,,,,,,,,,,,0.006748863565735519,0.46647924184799194,0.9369393587112427,0.00380952380952381,-0.046451978909317404,0.017911028815433383,96.92573547363281,0.06222609803080559,0.4521484375,1.0,,,,,,,,,,,,
205,17.833,0.17088485574462647,0.18006009659202332,0.1,15.0,2.149721380996431,0.32606333353953654,0.1793969480629015,0.029303475417195232,3.7854342620409746e-05,4.8435368887205395e-05,6.111263820022813e-06,2.4605016466559473,2.5351129916542234,2.491507981251356,2.902860915054622,0.5023115259408951,0.20029623694717885,1.000000013038516,0.016122910357473232,-0.043955213125792855,-1.1678785085678102e-10,0.1,0.0034176971148925286,,,,,,,,,,,,,,,,,,,,,,
205,17.836,,,,,,,,,,,,,,,,,,,,,,,,-0.016257247515022756,0.46810439229011536,0.9382355451583863,0.00380952380952381,,,,,,,,,,,,,,,,,,
206,17.898,-0.23724426849157804,0.1452353825960288,0.24,15.0,2.140806823246333,0.3430535270065358,0.19744177842134047,0.03553395765632086,2.9332243146471334e-05,3.7788526806616286e-05,3.9633921660364705e-06,2.5107172304391794,2.5234257911093736,3.2751715232476135,3.1002443458358493,0.4963279801607132,0.21901764323934914,0.999999994058162,0.0160560511743475,-0.05330093648448128,-5.969777703285219e-11,0.24,-0.004744885369831563,,,,,,,,,,,,,,,,,,,,,,
206,17.903,,,,,,,,,,,,,,,,,,,,,,,,0.0027845225296914576,0.47619324922561646,0.9513641476631165,0.009523809523809525,,,,,,,,,,,,,,,,,,
207,17.968,-0.18938693643488788,0.13261646855740866,0.12,15.0,2.112027955085845,0.2730902245924799,0.19903139212951307,0.03308529887586451,2.9450329741740668e-05,3.780900190731654e-05,4.374313245013051e-06,2.527047641893055,2.4696853864296027,2.887372036097774,3.2504133099581867,0.4982385396957397,0.1760658611729741,0.99999999884516,0.015840209663143836,-0.04962794831379677,-7.804483175277711e-11,0.12,-0.0037877387286977576,,,,,,,,,,,,,,,,,,,,,,
207,17.968,,,,,,,,,,,,,,,,,,,,,,,,-0.021944171749055386,0.4650046706199646,0.9185534954071045,0.0,,,,,,,,,,,,,,,,,,
208,18.033,0.003615540037783055,0.1519688361073728,0.12,15.0,2.231797920161602,0.3591822773343802,0.19178095131078848,0.03161078234839852,5.8359136530921695e-05,7.606105458528024e-05,5.253382367846111e-06,2.5299897239704934,2.4992896819183397,3.1649099348188225,3.034332955376899,0.5012319171428681,0.21808371413499117,0.99999999538064,0.016738484401212016,-0.047416173522597777,-7.785856723785401e-11,0.12,7.231080075566165e-05,,,,,,,,,,,,,,,,,,,,,,
208,18.035,,,,,,,,,,,,,,,,,,,,,,,,0.010361150465905666,0.4833177626132965,0.9253111124038697,0.001904761904761905,,,,,,,,,,,,,,,,,,
209,18.101,0.5846881463507501,0.1901967134303022,0.12,15.0,2.1120608416891913,0.33516813352807695,0.15901778726740898,0.02526446220879802,2.5206639208709298e-05,3.2154068976860875e-05,4.364349904254555e-06,2.510858827459357,2.4958438783696284,2.913078918036507,3.383523371890133,0.5014968127012253,0.21772210139781237,0.9999999952316284,0.01584045631266894,-0.03789669331319703,-7.245689630508424e-11,0.12,0.011693762927015001,,,,,,,,,,,,,,,,,,,,,,
209,18.106,,,,,,,,,,,,,,,,,,,,,,,,0.007904349267482758,0.4662990033626556,0.9386573433876038,0.001904761904761905,,,,,,,,,,,,,,,,,,
210,18.168,0.20337742571362705,0.1973768245362883,0.12,15.0,2.040085145027383,0.2870525967368995,0.17716680282191305,0.028488726639129266,3.999857605408308e-05,5.182219531976759e-05,4.527718257029557e-06,2.5001252318729588,2.474694685434467,3.4468305330410374,3.3627997420902336,0.5048566353321076,0.1837993660196662,1.0000000062584877,0.015300638587705376,-0.0427330899586939,-1.1473894119262697e-10,0.12,0.004067548514272543,,,,,,,,,,,,,,,,,,,,,,
210,18.171,,,,,,,,,,,,,,,,,,,,,,,,0.016350120585411788,0.4808551728725433,0.9477243661880493,0.00761904761904762,,,,,,,,,,,,,,,,,,
211,18.233,0.6338445382937958,0.20227855782527587,0.16,15.0,2.2120978822483566,0.3891927238762182,0.15429312285963637,0.023775895520075405,2.9738407754090616e-05,3.769424683406083e-05,5.870890514179985e-06,2.5144764244343323,2.523652110134725,3.1218063286379514,3.2003310705495602,0.5047780776023865,0.22271747939288616,0.9999999982304871,0.01659073411686268,-0.035663843280113114,-7.087364792823793e-11,0.16,0.012676890765875916,,,,,,,,,,,,,,,,,,,,,,
211,18.238,,,,,,,,,,,,,,,,,,,,,,,,0.0488416962325573,0.47027917504310607,0.9450247764587403,0.00380952380952381,,,,,,,,,,,,,,,,,,
212,18.303,0.07262548590631451,0.18783775307504708,0.0,15.0,2.0971232646395226,0.3003275686406753,0.1874693913674243,0.029017276470631934,5.2986581855859566e-05,6.922711990868273e-05,4.264967697390054e-06,2.5064129510193944,2.4846961532257277,3.2516869047670633,3.371614867492765,0.4846100175380707,0.19459636222571133,0.9999999931454658,0.015728424484796416,-0.04352591470594789,-6.072223186492921e-11,0.0,0.00145250971812629,,,,,,,,,,,,,,,,,,,,,,
212,18.306,,,,,,,,,,,,,,,,,,,,,,,,0.0026693828403949738,0.4767640709877014,0.9273608088493347,0.001904761904761905,,,,,,,,,,,,,,,,,,
